"id","name","color","length","rfs","owners","url","longitude","latitude"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-148.3868812","60.79099938"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-148.4731604","60.78346887"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-148.5181799","60.77741755"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-148.6847325","60.77302807"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-134.7472912","58.55105147"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-134.8954418","58.4981244"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-134.9838115","58.4916943"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.0388926","58.46024125"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.0526621","58.41357156"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.0292216","58.36550824"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.0147715","58.30573457"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.0147715","58.23884375"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.0638926","58.18681027"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.1749307","58.17919047"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.2713113","58.19900884"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.352372","58.22272487"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.4474922","58.28756714"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.5458716","58.32948184"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.6318609","58.35790118"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.7696111","58.36023213"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.8834721","58.3436303"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-135.9869907","58.32712322"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-136.1130099","58.3010653"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-136.2840608","58.28854247"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-136.3920716","58.27450033"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-136.4775604","58.24089986"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-136.5505615","58.19851995"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-136.8712705","58.14519041"
"1166","NorthStar","#548f51","3,229 km","36434","Alaska Communications Systems Group","http://akorn.alaskacommunications.com","-141.0519255","55.79432904"
"1695","OMRAN/EPEG Cable System","#f04230","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","58.00442768","23.67960232"
"1695","OMRAN/EPEG Cable System","#f04230","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","60.18281969","25.06969187"
"1695","OMRAN/EPEG Cable System","#f04230","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","60.63284378","25.29593018"
"1695","OMRAN/EPEG Cable System","#f04230","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","57.79729892","25.68132693"
"1695","OMRAN/EPEG Cable System","#f04230","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","57.79729892","25.19081696"
"1695","OMRAN/EPEG Cable System","#f04230","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","57.32386175","24.42084684"
"1695","OMRAN/EPEG Cable System","#f04230","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","56.25794454","25.6169746"
"1695","OMRAN/EPEG Cable System","#f04230","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","57.32386175","24.42084684"
"1695","OMRAN/EPEG Cable System","#f04230","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","58.00442768","23.67960232"
"1695","OMRAN/EPEG Cable System","#b3b5b7","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","56.24681173","26.18130691"
"1695","OMRAN/EPEG Cable System","#b3b5b7","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","56.24681173","26.18130691"
"1695","OMRAN/EPEG Cable System","#b3b5b7","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","56.32825699","26.4355259"
"1695","OMRAN/EPEG Cable System","#b3b5b7","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","56.48978031","26.4355259"
"1695","OMRAN/EPEG Cable System","#b3b5b7","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","56.57083494","25.79084837"
"1695","OMRAN/EPEG Cable System","#b3b5b7","600 km","Q1 2013","Omantel,  Vodafone","http://www.omantel.om","56.25794454","25.6169746"
"1664","Oran-Valencia (ORVAL)","#9ea0a2","560 km","2017","Algerie Telecom",,"-0.376976279","39.45964828"
"1664","Oran-Valencia (ORVAL)","#9ea0a2","560 km","2017","Algerie Telecom",,"0.458960629","39.12832079"
"1664","Oran-Valencia (ORVAL)","#9ea0a2","560 km","2017","Algerie Telecom",,"0.512964497","36.55883977"
"1664","Oran-Valencia (ORVAL)","#9ea0a2","560 km","2017","Algerie Telecom",,"-0.642015154","35.70164469"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-66.10666604","18.46610542"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-65.56765275","18.72526695"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-64.72331741","18.57527899"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-64.59714563","18.41441123"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-76.13112183","11.65828695"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-75.50573165","10.38680346"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-70.04992497","12.61692034"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-70.82756114","14.1860261"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-70.04992497","12.61692034"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-69.02057999","12.47908245"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-69.02057999","12.23487452"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-81.65562964","30.3320979"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-73.48297918","28.57462797"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-69.14450569","22.77232564"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-64.95373717","19.47411477"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-64.31726301","18.86930034"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-64.59714563","18.41441123"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-64.10862058","18.67069075"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-63.73835717","18.31737325"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-63.74675561","17.51594318"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-70.82756114","14.1860261"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-76.13112183","11.65828695"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-78.65596746","10.44635242"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-79.75347644","9.437721368"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-79.56661745","8.950316491"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-78.52360061","6.976766584"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-82.72799216","0.338312944"
"1727","Pacific Caribbean Cable System (PCCS)","#565da6","6,000 km","42248","C&W Networks,  Telconet,  Telefonica,  Setar,  United Telecommunication Services (UTS)",,"-80.71612835","-0.949726621"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-179.9999448","44.25194868"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-139.2502177","44.25194868"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-125.8956374","48.41033687"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-124.7262107","48.52811381"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-123.6999358","48.30339581"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-122.9791416","48.33807241"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-122.3021829","47.88632095"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-122.9791416","48.26609541"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-123.6999358","48.23123979"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-124.7262107","48.38407665"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-125.8958388","48.2659979"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-127.9702453","41.22751589"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-123.6254302","34.73961256"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-120.62152","35.12095295"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-139.2502177","32.01860064"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","-179.9999448","32.01860064"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","179.9999467","32.01860064"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","156.6603148","32.02878451"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","139.1779053","31.52253678"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","136.8740007","34.33683057"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","138.8579837","32.1120345"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","142.6571997","33.39052673"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","140.6124746","36.38348059"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","142.427903","35.04607398"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","157.1232051","44.25194868"
"1007","Pacific Crossing-1 (PC-1)","#f89635","20,900 km","36495","NTT","http://www.pc1.com","179.9999467","44.25194868"
"1796","Palawa-Iloilo Cable System","#38bced","300 km","41640","PLDT",,"119.5003802","10.81999911"
"1796","Palawa-Iloilo Cable System","#38bced","300 km","41640","PLDT",,"120.1486219","10.92673903"
"1796","Palawa-Iloilo Cable System","#38bced","300 km","41640","PLDT",,"121.2876836","11.0626737"
"1796","Palawa-Iloilo Cable System","#38bced","300 km","41640","PLDT",,"121.9412964","10.74929773"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-64.88249699","17.43984153"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-64.97292661","17.63008235"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-64.97292661","17.77391016"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-64.81926461","17.77391016"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-70.01056953","15.03272617"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-69.81037436","12.50616017"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-69.8785872","12.41461849"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-69.92570631","12.33229883"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-70.1076886","12.27428752"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-70.38967082","12.0802197"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-70.20431939","11.70878109"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-70.30676072","-18.47354381"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-79.03790688","-19.25966387"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-80.04488859","-14.41146568"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-76.87428537","-12.27841989"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-80.6169585","-11.60752589"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-82.80202165","-0.690866837"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-78.1135423","6.715944867"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-79.53669193","8.964786266"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-80.91441923","-2.272903274"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-82.51579138","-2.131113658"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-64.88249699","17.43984153"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-64.26902086","17.72573232"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-64.26902086","18.08786231"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-64.9044208","18.32451161"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-64.88249699","17.43984153"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-70.01056953","15.03272617"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-75.04415971","12.64293537"
"1073","Pan American (PAN-AM)","#f4878f","7,050 km","36192","AT&T,  Telefonica del Peru,  Softbank Telecom,  Telecom Italia Sparkle,  Sprint,  CANTV,  Tata Communications,  TelefÃ³nica de Argentina,  Telstra,  Verizon,  Entel Chile,  Telecom Argentina,  Telconet,  Instituto Costarricense de Electricidad,  Corporacion Nacional de Telecommunicaciones,  C&W Networks,  Embratel",,"-74.7797556","10.94045037"
