measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,302,Diarrheal diseases,3,Rate,2019,1045.7919089038671,1331.4169731464312,844.9250263852592
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,319,Typhoid fever,1,Number,2019,8053345.74831518,13925252.266385224,3864905.4717210378
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,319,Typhoid fever,2,Percent,2019,0.003179885414824652,0.005592773145587008,0.001518381307435145
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,319,Typhoid fever,3,Rate,2019,104.08248878548576,179.9717729931463,49.95054142578255
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,320,Paratyphoid fever,1,Number,2019,1638423.6026740947,3206062.1101639834,682262.5927134589
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,320,Paratyphoid fever,2,Percent,2019,0.0006472417817434724,0.0013001409049981057,0.0002599120877796273
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,320,Paratyphoid fever,3,Rate,2019,21.175199920713425,41.43556405690453,8.817650560912666
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,321,Other intestinal infectious diseases,1,Number,2019,111718.10377983235,149243.71188741855,79236.22718152331
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,321,Other intestinal infectious diseases,2,Percent,2019,4.4045503969222436e-05,5.9189373190693373e-05,3.151956095487599e-05
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,321,Other intestinal infectious diseases,3,Rate,2019,1.4438593160156772,1.9288451600474568,1.0240593145712704
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2019,97189707.61337677,113082891.30776413,84871207.17719175
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2019,0.03834221429679869,0.04342634578108271,0.033284880584082015
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2019,1256.0924327445182,1461.4980076861868,1096.8865295617973
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2019,6385504.05952743,9715957.753559468,3955012.5997702093
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2019,0.0025032853986575875,0.003612588551783341,0.001633525581660525
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2019,82.52708569037657,125.57030276971152,51.115097678273294
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,329,Otitis media,1,Number,2019,2439772.3239254435,3996246.2218408957,1445226.982506065
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,329,Otitis media,2,Percent,2019,0.0009561611374809722,0.001492977889082383,0.0005995361619577814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,329,Otitis media,3,Rate,2019,31.531935108738416,51.6480063774503,18.678301652532234
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,363,Hookworm disease,1,Number,2019,983859.726137662,1467149.2364899637,626109.8802405384
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,363,Hookworm disease,2,Percent,2019,0.0003857259446892032,0.0005488250914348035,0.00025978056054599816
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,363,Hookworm disease,3,Rate,2019,12.715531173318581,18.961627716722273,8.091925595303177
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,364,Food-borne trematodiases,1,Number,2019,780089.5736890994,1446031.261387169,385735.29998752277
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,364,Food-borne trematodiases,2,Percent,2019,0.0003059082601371408,0.0005424655649439337,0.00015455907996508693
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,364,Food-borne trematodiases,3,Rate,2019,10.08197919754734,18.688696257487628,4.985293229651369
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,365,Other neglected tropical diseases,1,Number,2019,2804590.4828135497,4467379.340960167,1927060.540569682
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,365,Other neglected tropical diseases,2,Percent,2019,0.0011016699823671536,0.001715122942620147,0.0008154833775498675
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,365,Other neglected tropical diseases,3,Rate,2019,36.24689248395813,57.736992138115205,24.90558127903019
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,366,Maternal disorders,1,Number,2019,12676403.728904882,14392482.127050787,11089504.12827711
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,366,Maternal disorders,2,Percent,2019,0.0050001616890622295,0.00562020620781968,0.004423012374965113
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2019,163.831491927446,186.01031253345366,143.32219491625227
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,367,Maternal hemorrhage,1,Number,2019,3087856.8466612245,3539820.2837757235,2659723.1840277524
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,367,Maternal hemorrhage,2,Percent,2019,0.0012179954386731682,0.0013854208332613786,0.0010634623945578211
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,367,Maternal hemorrhage,3,Rate,2019,39.90786384417183,45.74909813921755,34.37460865653009
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,368,Maternal sepsis and other maternal infections,1,Number,2019,1064670.0207956522,1256185.3777775767,895636.1044077112
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,368,Maternal sepsis and other maternal infections,2,Percent,2019,0.00041979781248391524,0.0004819727344125756,0.00035956186350279796
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,368,Maternal sepsis and other maternal infections,3,Rate,2019,13.759933940857946,16.23510334476562,11.575317601680522
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,369,Maternal hypertensive disorders,1,Number,2019,1823862.9080003775,2077743.445116708,1591697.886957137
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,369,Maternal hypertensive disorders,2,Percent,2019,0.0007194765980654448,0.0008110880666903977,0.0006359467887927456
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,369,Maternal hypertensive disorders,3,Rate,2019,23.57184164208116,26.85302675235553,20.571310688325593
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,370,Maternal obstructed labor and uterine rupture,1,Number,2019,999540.6710420012,1209749.3504848043,817352.4913669463
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,370,Maternal obstructed labor and uterine rupture,2,Percent,2019,0.00039374098298147487,0.0004657298423607378,0.0003355139597171049
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,370,Maternal obstructed labor and uterine rupture,3,Rate,2019,12.918193746509742,15.634958083281763,10.563569996269775
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,374,Ectopic pregnancy,1,Number,2019,378027.52346973115,440089.52769083483,322546.4244275986
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,374,Ectopic pregnancy,2,Percent,2019,0.00014918741385738487,0.00017411579645724312,0.00012613875451715758
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,374,Ectopic pregnancy,3,Rate,2019,4.885676922585216,5.6877743439829205,4.168631976381671
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,375,Indirect maternal deaths,1,Number,2019,1491058.6082838369,1720890.1584402584,1279371.1080045912
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,375,Indirect maternal deaths,2,Percent,2019,0.0005885062800994751,0.0006838686407582243,0.0005049662223174638
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,375,Indirect maternal deaths,3,Rate,2019,19.270635550159007,22.24100842241661,16.53475874039313
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,376,Late maternal deaths,1,Number,2019,767021.9410249485,974857.988256465,594231.1065574391
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,376,Late maternal deaths,2,Percent,2019,0.0003026775487622778,0.00038169968879075397,0.00023422725313494561
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,376,Late maternal deaths,3,Rate,2019,9.91309141193304,12.599191541151953,7.679920174443114
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,379,Other maternal disorders,1,Number,2019,1848050.3111149194,2116696.8079187013,1603167.2764904033
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,379,Other maternal disorders,2,Percent,2019,0.0007289348570663948,0.0008248073552069068,0.0006383646557050061
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,379,Other maternal disorders,3,Rate,2019,23.884442788498585,27.356465083914014,20.71954257166703
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2019,185886390.11858478,218526197.21081614,160501578.5239065
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,380,Neonatal disorders,2,Percent,2019,0.07330183867728302,0.08358847787745463,0.06384180023926332
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2019,2402.419903422086,2824.2610191283516,2074.3432939362065
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,381,Neonatal preterm birth,1,Number,2019,68616784.22583693,80042972.63901542,58968980.116489545
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,381,Neonatal preterm birth,2,Percent,2019,0.027056195635987722,0.03083502525371065,0.02363751763859572
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,381,Neonatal preterm birth,3,Rate,2019,886.8122514392089,1034.4857978809841,762.1227752391101
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,2019,53356613.11918375,62832901.75137145,45101595.81397047
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,2,Percent,2019,0.02104150424388322,0.02415300308868794,0.017804524673775413
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,2019,689.5878135830403,812.0606014295139,582.8988953438601
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,383,Neonatal sepsis and other neonatal infections,1,Number,2019,24558388.859879125,29489763.001195855,20811234.995021023
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,383,Neonatal sepsis and other neonatal infections,2,Percent,2019,0.00968456523529639,0.011332501522082148,0.00824312271944508
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,383,Neonatal sepsis and other neonatal infections,3,Rate,2019,317.39581448278454,381.12953582065364,268.96711015226737
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,486,Multiple myeloma,1,Number,2019,2497205.308730277,2722668.52545358,2190467.0380350174
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,486,Multiple myeloma,2,Percent,2019,0.0009861182540169928,0.0011137488603033317,0.0008548207801054704
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,486,Multiple myeloma,3,Rate,2019,32.27420648062334,35.18812244294898,28.30988114088518
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,487,Leukemia,1,Number,2019,11657546.685305644,12700651.096235014,10529142.146429611
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,487,Leukemia,2,Percent,2019,0.004602027587771066,0.005098487750015479,0.00409449158200645
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,487,Leukemia,3,Rate,2019,150.66365086752205,164.1448680591917,136.08000371843158
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,490,Other neoplasms,1,Number,2019,1217445.2656250885,1469356.8874089713,1038629.870451456
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,490,Other neoplasms,2,Percent,2019,0.0004802133552923302,0.000584467414913155,0.00041461924806253945
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,490,Other neoplasms,3,Rate,2019,15.734421092360948,18.99015968457773,13.423387648065418
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2019,393107481.5373953,417258195.7037933,367776224.7243764
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2019,0.15518858961314738,0.16891352233288176,0.14147932904394675
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2019,5080.572263666489,5392.699237342167,4753.187803150193
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,492,Rheumatic heart disease,1,Number,2019,10673881.629059397,12121608.419369193,9207379.353228655
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,492,Rheumatic heart disease,2,Percent,2019,0.004209866234304899,0.004715361247558297,0.0036716709529989954
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,492,Rheumatic heart disease,3,Rate,2019,137.95063563322103,156.66124512721797,118.99736932027575
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,493,Ischemic heart disease,1,Number,2019,182030144.3103845,193504630.42409706,170206778.29387346
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,493,Ischemic heart disease,2,Percent,2019,0.07188241671056597,0.0794683618489749,0.06463880706626977
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,493,Ischemic heart disease,3,Rate,2019,2352.581280614911,2500.879032825477,2199.774559125561
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2019,46863642.08847318,63797315.23465926,32929363.0238674
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.018404313822721934,0.023840233330037635,0.01359403682129537
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2019,605.6718107677145,824.5248068288505,425.58337425931296
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,37202741.53251684,51217042.4249832,25650205.252753243
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,2,Percent,2019,0.014616822929069361,0.01920402139200327,0.01061793583136374
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,3,Rate,2019,480.813074386828,661.9357234152405,331.5065916701297
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2019,9660900.55595633,14421787.161995795,6311566.464325146
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,2,Percent,2019,0.003787490893652575,0.0052776558319249335,0.0026511175610973736
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,3,Rate,2019,124.85873638088617,186.38905461982944,81.57150658524787
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2019,8502426.947806481,13046630.216606032,5200032.616563576
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,2,Percent,2019,0.0033397796837487865,0.004817202637883759,0.002098347699014366
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,3,Rate,2019,109.8864726662974,168.61634724826814,67.20589844424204
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,28676050.44826479,39315123.172814906,19858079.218739454
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.011266242433261634,0.014831745249363447,0.008264818903346386
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,370.613008862554,508.1137696826908,256.6484008237374
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2019,2912577.8846688806,4347287.514882199,1833957.3779602326
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,2,Percent,2019,0.0011430427319238272,0.001624347321527608,0.0007558907060842288
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,3,Rate,2019,37.64253572266201,56.18490974507954,23.702303885877342
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2019,845189.6001640566,1321417.2360392115,510973.9471275328
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,2,Percent,2019,0.0003317039259631326,0.0004925190244356775,0.00021150953488627183
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,3,Rate,2019,10.923340414024617,17.078168372414954,6.603893808073888
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2019,2067388.284504821,3203774.667902024,1194151.6885210956
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,2,Percent,2019,0.000811338805960697,0.0012201039171507023,0.000501053307406804
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,3,Rate,2019,26.719195308637367,41.40600085534602,15.433371869656558
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2019,4306615.380481494,6232360.467994811,2821511.911554778
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,2,Percent,2019,0.0016893222462711411,0.0023326148423450863,0.0011982616435612394
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,3,Rate,2019,55.659257785640264,80.54783797813263,36.46558723173563
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,332,Meningitis,1,Number,2019,16333198.299685325,19609766.939612407,13775121.67592575
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,332,Meningitis,2,Percent,2019,0.006441548281903934,0.007569379477978731,0.005473574653159959
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,332,Meningitis,3,Rate,2019,211.09238097889494,253.43918060455752,178.03146569898527
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,337,Encephalitis,1,Number,2019,4797406.8052118635,6418088.330350865,4059493.181211968
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,337,Encephalitis,2,Percent,2019,0.0018929017101445478,0.0025576773014426147,0.001617953281119368
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,337,Encephalitis,3,Rate,2019,62.002310047018526,82.94820904811561,52.465418313456254
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,338,Diphtheria,1,Number,2019,366129.85792305396,523587.36667552555,243672.89905259025
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,338,Diphtheria,2,Percent,2019,0.00014437099959354837,0.00020245197953817765,9.709116464572825e-05
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,338,Diphtheria,3,Rate,2019,4.731909944296155,6.76691128424834,3.1492602671720578
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,339,Whooping cough,1,Number,2019,10192027.017530369,18481643.329477366,4736515.294309864
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,339,Whooping cough,2,Percent,2019,0.0040188674619228175,0.007271470848322425,0.0018652384383692525
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,339,Whooping cough,3,Rate,2019,131.72308390899545,238.85916421508526,61.21534023364448
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,340,Tetanus,1,Number,2019,2316381.065938956,3279408.2043254734,1770001.7009313093
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,340,Tetanus,2,Percent,2019,0.0009137629763244484,0.0013060987945314004,0.0006910443609607585
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,340,Tetanus,3,Rate,2019,29.93721042821763,42.38349852558415,22.875732390604874
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,341,Measles,1,Number,2019,7025615.660812925,15376221.305461258,2527078.2488023746
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,341,Measles,2,Percent,2019,0.0027699472198116208,0.0059541095254292044,0.000965414761691699
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,341,Measles,3,Rate,2019,90.79997135112161,198.72428573225386,32.66028824678796
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,342,Varicella and herpes zoster,1,Number,2019,949523.1354726691,1131353.554601988,809337.7756951539
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,342,Varicella and herpes zoster,2,Percent,2019,0.00037405005308078023,0.00042561179912897204,0.00032819803868935763
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,342,Varicella and herpes zoster,3,Rate,2019,12.271760605841244,14.621760612217084,10.459986767621892
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2019,251390451.28890708,265705265.57543957,235746621.2272082
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2019,0.09927067751743096,0.10961804419177741,0.08954496317765125
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2019,3249.0029168969745,3434.0094401492556,3046.820020763468
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,411,Esophageal cancer,1,Number,2019,11666016.557839043,12938948.905340496,10378747.054592034
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,411,Esophageal cancer,2,Percent,2019,0.004607168879756011,0.00528570356087507,0.0039500787719648905
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,411,Esophageal cancer,3,Rate,2019,150.7731166026988,167.2246599641917,134.13627797402884
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,414,Stomach cancer,1,Number,2019,22220980.12379934,24071757.668159224,20301494.416227426
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,414,Stomach cancer,2,Percent,2019,0.008775710847672397,0.009874719091222119,0.007699364648392262
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,414,Stomach cancer,3,Rate,2019,287.1868397084157,311.1065296143867,262.37915655709355
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,417,Liver cancer,1,Number,2019,12528421.502670573,13687675.071355721,11400671.064630907
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,417,Liver cancer,2,Percent,2019,0.00494794041340029,0.005548320561360846,0.0043334704451689155
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,417,Liver cancer,3,Rate,2019,161.91895037219183,176.90129439826933,147.34375690745745
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,418,Liver cancer due to hepatitis B,1,Number,2019,5797098.615280012,6771064.508232992,4911756.135729038
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,418,Liver cancer due to hepatitis B,2,Percent,2019,0.002290046752992129,0.0027294101865239506,0.0018930069928813312
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,418,Liver cancer due to hepatitis B,3,Rate,2019,74.92245713397652,87.51011911929889,63.48017567990432
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,419,Liver cancer due to hepatitis C,1,Number,2019,2878024.124045168,3323494.2442281386,2439911.3271502117
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,419,Liver cancer due to hepatitis C,2,Percent,2019,0.00113651040339416,0.0013304801983144725,0.0009462715711375827
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,419,Liver cancer due to hepatitis C,3,Rate,2019,37.19595842236837,42.95327224413159,31.533731604509853
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,420,Liver cancer due to alcohol use,1,Number,2019,2181197.2835635548,2653360.630800839,1756692.470942515
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,420,Liver cancer due to alcohol use,2,Percent,2019,0.0008612272739563804,0.0010600226054868689,0.0006884232312217292
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,420,Liver cancer due to alcohol use,3,Rate,2019,28.190077627417256,34.29237819038803,22.703722169717246
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2019,5423416.253073157,6392084.520847398,4620169.116087746
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,384,Hemolytic disease and other neonatal jaundice,2,Percent,2019,0.002138481231585441,0.0024760247986672585,0.0018414236890927907
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,384,Hemolytic disease and other neonatal jaundice,3,Rate,2019,70.09293764117862,82.61213242907925,59.711667081082865
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,385,Other neonatal disorders,1,Number,2019,33931187.66061197,40943840.89609938,28467048.527785107
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,385,Other neonatal disorders,2,Percent,2019,0.013381092330530281,0.01575512111946547,0.011196300113570404
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,385,Other neonatal disorders,3,Rate,2019,438.5310862758741,529.163529554722,367.91184083570926
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2019,49775123.91928983,65839421.787080795,36889949.52230573
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,386,Nutritional deficiencies,2,Percent,2019,0.019543372669878874,0.024014973256616865,0.015699901617189635
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2019,643.3001809477126,850.9172577410255,476.7705097295483
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,387,Protein-energy malnutrition,1,Number,2019,15256524.160267482,18327802.940875024,12565113.572905809
