X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
32.5965857168538,0.264497032022945,4105119557,node,15,,,,,,,clinic,38380626,,2016/04/07 13:21:24,,,,477289fbcc7e4fd2882e1dae2800d765,,1,Salaama Road,,,,,,,Kampala,,,Kalule Kagga,,,,Lucky Domiciliary Home
31.2281316457695,3.2279649994864,5309771350,node,31,MTI,,yes,,,,clinic,57032741,Mo-Su 07:00-20:00,2018/03/09 13:42:32,yes,,,665c1105c0f14afa987ae95aeedd7023,water taps,6,,,,,operational,,,,,10,Mapperson,,,,Imvepi Zone 03 Health Centre II
32.6084121631364,0.284844018157628,4102399381,node,15,,,,,,,doctors,38350343,,2016/04/06 12:49:18,,,,986e8a392de94ab49a2e4bbe53c7d9a2,,1,Ggaba Road,,,,,,,kampala,,,gilbiz,,,,Rock pharmacy
31.6690799347612,0.21293994560267,7651409894,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,0d5234c98e4f462b98a9c30410e99629,,1,,,,,,,,,,,ekankaka,,,,
33.211670055932,0.429278291434628,4041833889,node,18,,,,,,,doctors,37628880,,2016/03/05 15:04:57,,,,862613af3e0149f5b3350852351490e3,,1,Iganga Road,,,,,,,Jinja,,,kiggudde,,40,,Jinja Dental Clinic
,,379951318,way,6,,,,,,,hospital,35267354,,2015/11/12 18:04:39,,,,134578d66b3845fd94df14b4173df5ca,,2,,,,,,,,,,,Bert Araali,,,,
30.9029399541751,2.99310164181259,5332973060,node,25,,,yes,,,,doctors,59237038,Mo-Su 07:00-20:00,2018/05/24 10:11:34,yes,,,20fed756575647eea2f9fa1f7b535d26,water taps,6,,,,,operational,,,,,,Mbabani Allan,,,,Okalimbe
32.5959205290179,0.284602619346231,4102726418,node,12,,,,,,,clinic,38354740,,2016/04/06 15:39:14,,,,20a4f5304ecb435ba5dfd0bd6ad57cd3,,1,,,,,,,,Kampala,,,gilbiz,,,,Kirombe Medical Clinic
34.1785699447497,1.04527952690091,3943934083,node,12,,,,,,,pharmacy,38025449,,2016/03/23 18:09:50,,,,fc353495169446e3835f27154e34794b,,2,Tororo Road,,,,,,,mbale,,,kadoch,,,,
34.3259110620473,1.27024729350708,3959794716,node,12,,,,,,,doctors,36791076,,2016/01/25 08:38:30,,,,f75b4d14d9e5494985dc11b7a74b56a1,,2,,,,,,,,Sisiyi,,,mataharimhairi,,,,Bumugisha Health Centre
31.3030932689641,3.33639665170023,6007027158,node,34,private,,yes,,,1,doctors,63789160,,2018/10/23 10:07:12,no,,,f5d934b7ebc8498eab02ff7bc20be16f,,1,,,,,operational,,,,,0,Shamillah,HOT-Uganda,,,Divine Health Care Drug Shop
33.8982815333794,0.419282033709891,3998656353,node,12,,,,,,,doctors,37119082,,2016/02/10 08:20:40,,,,197ef905a9af4c94890660f86167d74f,,1,,,,,,,,Buswale,,,siima,,,,Mukorobi Drug Shop
34.2069194691203,1.22188304164365,3955382755,node,15,,,,,,,clinic,36682621,,2016/01/19 16:00:59,,,,2cfa1fc31d74407d857f6b7fd0aa2b3c,,1,Bukomola street,,,,,,,Bukhulo Sub County,,,amolie,,,,Bukulo Drug Shop
34.1784443838402,1.0866394413774,3944052872,node,12,,,,,,,clinic,36551206,,2016/01/13 14:39:53,,,,3abd29d743b44db9933f187a464226b9,,1,,,,,,,,mbale,,,Wava Stella,,,,Tobin Health Centre
33.50489685686,0.89241775289716,3967544931,node,12,,,,,,,doctors,38029237,,2016/03/23 21:24:30,,,,5965f132151c46d7ac1ea18fdf4acae3,,2,,,,,,,,Kaliro,,,kadoch,,,,Kaliro Town Council III
31.2826949855821,3.26232493516557,5215671199,node,12,Refugee,,,,,,pharmacy,53573567,,2017/11/07 07:09:05,,,,9b50640c395c45d1bdedfe6a72f82163,,1,,,,,,,,,,,kiggudde,,,,Drug shop
32.5698866730371,0.347848269741974,8963738677,node,25,private,,,,,2,clinic,109214979,,2021/08/05 17:41:16,,,,c8d00f7daa4f40c885b8a0b500d09708,,3,,,0753865735,,,,,,,3,mueschel,,,,Suubi Medical clinic
31.5236999313491,-0.248516764978774,7652093416,node,12,Private Not For Profit,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,be7be20847e6442797b89bf9eef0e905,,1,,,,,,,,,,,ekankaka,,,,Katimba HC III
32.5374268309884,0.326465950927314,4104666130,node,15,,,,,,,doctors,38678663,,2016/04/18 21:16:30,,,,1bf8a031d82b4cb2ad582a99a6fc5282,,2,Sentema Road,,,,,,,Kampala,,,kadoch,,,,Milne Medical Centre Kigobe
33.9479227681913,1.24766653017667,3958566746,node,15,,,,,,,clinic,36791932,,2016/01/25 09:26:20,,,,da30b43357c642e8a1ef9be3cb4be9b1,,2,Pallisa Road,,,,,,,Kidongole,,,mataharimhairi,,,,Koboli Health Centre 2
34.2407217567814,1.06219269876252,1096107638,node,9,,,,,,,doctors,9789091,,2011/11/10 14:18:31,,,,5008f0bba8d4469bb41f469e85aff7a5,,3,,,,,,,,,,,Dave W Farthing,,,,Budwale Health Centre
31.158788076996,3.12083497301634,5193275994,node,12,,,yes,,,,clinic,57032741,,2018/03/09 13:42:18,,,ngo,099f23cbe07e4632904729df12e22027,,7,,,,,,,,,,,Mapperson,,,,
33.5169291626846,0.98514012600225,3967539514,node,15,Bumanya Sacco,,,,,,clinic,36810172,,2016/01/26 06:35:10,,,,b45f7debb7be4e12838e95a172de6d34,,1,Bumanya,,,,,,,Kaliro,,,judithkamugisha,,,,
30.2893372841209,-0.99311994827471,8911685317,node,9,,,,,,,hospital,107785807,,2021/07/11 14:49:11,,,,fdb0e24d20e346558fc1514e9c470948,,1,,,,,,,,,,,Bimanywaruhanga Jonas,,,,Rweikiniro health center three
32.1733499818294,0.201049964493933,7652093538,node,12,Government,,,,,,clinic,87131041,,2020/06/25 09:47:04,,,,fe0c8337411b44c98959fbbdb5084fd7,,1,,,,,,,,,,,ekankaka,,,,Kiziiko HC II
32.5596347672656,0.354857971546977,7060880754,node,9,,,,,,,clinic,78483334,,2019/12/16 16:28:40,,,,7cc8a4136e664063ace7e3271991d964,,1,,,,,,,,,,,kiggudde,,,,Biyinzika Medical Clinic
32.5784982403576,0.381199946288433,8963716815,node,28,private,,,,,2,clinic,109214889,,2021/08/05 17:38:28,yes,,,67da35d1ee0b4b37bd09f5c7ebecb6bd,,3,,,0757606554,,,,,,,3,mueschel,,,,Cure Care Medical centre
32.5608801504391,0.344178923989716,4097455475,node,15,,,,,,,clinic,38292251,,2016/04/04 14:24:45,,,,b60227f3f4174a78aa01b21c802dee2f,,1,Nanfumbambi road,,,,,,,kampala,,,gilbiz,,,,Universal health care
34.3351077700283,1.02915115263349,3954783303,node,12,,,,,,,clinic,36675254,,2016/01/19 09:38:32,,,,7981408523ac484f93e80edefb3932fb,,1,,,,,,,,Bushiribo,,,mataharimhairi,,,,Bunamono Health Centre
,,396599450,way,9,,,,,,,hospital,72448349,,2019/07/19 23:17:38,,,,65fca5a2926d4f6fbaf0abca65f92503,,2,,,,,,,,,,,Harry Wood,,,,Mildmay Health Centre
31.1417436445307,3.51515213626374,5559515012,node,40,Health Care Horizon,,no,,,1,pharmacy,58171788,Mo-Sa 08:00-18:00,2018/04/17 15:34:06,yes,,,e83a32ec548a4beca67bc6e81027e134,mechanized_borehole,1,,,,,operational,,,,,0,Shamillah,HOT-Uganda,,,Ali Drug Shop
32.6104608679101,0.281430236633128,4102399376,node,15,,,,,,,clinic,65025361,,2018/11/29 21:20:30,,,,117c9e1aaec846f293fa46d06adf9f48,,2,Pearl Medical Lane- Kansanga,,,,,,,kampala,,,Joan Kamwela,,,,Pearl Medical Centre
32.579244145921,0.336343772360209,3813774126,node,9,,,,,,,clinic,35033329,,2015/11/02 12:51:51,,,,526b1c73bbf946afafcd27cf330515d2,,1,,,,,,,,,,,Jotam,,,,Georgina Eye Clinic
32.5842046400381,0.289355493721757,4102724081,node,15,,,,,,,clinic,38354740,,2016/04/06 15:39:11,,,,67c90b456bb14a6f9c7e4558852f244e,,1,Namasole Kiyembe Road,,,,,,,Kampala,,,gilbiz,,,,Elizabeth Medical Center
34.3690353671418,1.17665638759519,3955147964,node,12,,,,,,,clinic,36702098,,2016/01/20 14:22:40,,,,d9f88d929cfa4328931b0afae9f52767,,2,Bunaseke Road,,,,,,,Bumasifwa,,,amolie,,,,
34.1784614829227,1.04631008189611,3943934078,node,15,,,,,,,clinic,36550570,,2016/01/13 14:08:07,,,,52aefed99032495ca66eda213b9b20b7,,1,Tororo Road,,,,,,,mbale,,,PaulUithol,,,,New Eden Drug Shop
31.2565064834877,3.0421387928628,5308494953,node,21,,,no,,,,pharmacy,56263869,Mo-Su 07:00-20:00,2018/02/11 13:45:57,yes,,,ca69820a92d54f1290b496c1cb02d823,mechanized borehole,2,,,,,,,,,,,mueschel,,,,Liberty Drug Shop
,,607777614,way,21,,,yes,,,,doctors,60698052,Mo-Su 07:00-20:00,2018/07/13 19:34:26,no,,,b1e5f7e85b48438aba78ce43f17cad5b,water taps,1,,,,,operational,,,,,,matthieun,,,,
34.050736198346,1.43650787500985,3959654608,node,12,,,,,,,doctors,36739796,,2016/01/22 14:13:02,,,,2437a5a1edb64910b0970cd12cc5c1f5,,1,,,,,,,,Malera,,,Esther Naula,,,,Sun Rise Drug shop
31.57252493643,3.44543314204708,5789319890,node,21,,,,,,,doctors,61120796,Mo-Su 07:00-20:00,2018/07/27 13:26:41,,,,85616210b82b4de1a48999f2d47c8ce6,water taps,2,,,,,non operational,,,,,,kiggudde,Reach Uganda,,,Morning Pharmacy
31.2549316915195,3.53766165341719,5594324678,node,40,,,yes,,,1,pharmacy,58643448,Mo-Su 07:00-20:00,2018/05/03 10:40:15,no,,Private,48880a9e3b1b437281e9daa2211ca58b,other,1,,,,,operational,,,,,0,Shamillah,HOT-Uganda,,,Kingdom Drug Shop Gadania
31.8759666789366,-0.150983347090147,7652093503,node,12,NA,,,,,,clinic,87131041,,2020/06/25 09:47:04,,,,14183e84f0a0414da3ba592cf2d70da7,,1,,,,,,,,,,,ekankaka,,,,KALAMBA COMMUNITY HC 2 5
31.2714280313362,3.57916037221023,5588620747,node,40,None,,yes,,,1,pharmacy,58557031,Mo-Su 07:00-20:00,2018/04/30 14:28:00,no,,,15fa8b8dfc9e4d50a2c6fd9b3280a101,other,1,,,,,operational,,,,,0,Shamillah,HOT-Uganda,,,Ayiko's Drug Shop
,,543259790,way,43,"Ministry of Health;Infectious Diseases Institute (IDI);Concern Support Nutrition;Danish Care Agency (DCA);Liverpool Runs Sleeping Sickness;CUAM",,yes,general,,,hospital,85004185,24/7,2020/05/11 06:53:25,yes,,public,f1f122ccc3c048949e2ea242a0feb859,handpump,2,,,,,operational,,,Nyakamure,,24,_aahu_,,,hospital,Omugo Health Center IV
30.9029516888396,2.99328822297724,5332973059,node,25,,,yes,,,,doctors,59237038,Mo-Su 07:00-20:00,2018/05/24 10:11:34,yes,,,949da5d9892b480a8379cec1145063d4,water taps,6,,,,,operational,,,,,,Mbabani Allan,,,,Okalibe
32.5765049399639,0.31419526377644,4124066949,node,15,,,,,,,pharmacy,108170964,,2021/07/17 19:04:38,,,,42fb3485ed1e4539a51f89e0c515789e,,2,,,,,,,,kampala,,,Jens Kubieziel,,,pharmacy,Super Medic Pharmacy
31.6681332826168,-0.930166742480679,7651409996,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,4ec0197a16ee41afa0b9aba35fda1a47,,1,,,,,,,,,,,ekankaka,,,,
32.5407577993095,0.208344986282953,4824896521,node,9,,,,,,,clinic,57417327,,2018/03/22 10:47:49,,,,2c6a897da10f4e8bb1e286ec191ad259,,2,,,,,,,,,,,Bert Araali,,,,Kajjansi Medicare
32.6090403867793,0.284602032613009,4102399380,node,15,,,,,,,doctors,38350343,,2016/04/06 12:49:18,,,,d488c60486f144a395943bb1cdce14e2,,1,Ggaba Road,,,,,,,kampala,,,gilbiz,,,,Rock Clinic
,,976562008,way,9,,,,,,,hospital,110265803,,2021/08/26 06:35:25,,,,62852265cd7247aaa5ed5eac20d0b742,,2,,,,,,,,,,,TuryamurebaNelson,,,hospital,
30.905971688553,2.97889163372449,5328918858,node,25,,,yes,,,,doctors,57032741,Mo-Su 07:00-20:00,2018/03/09 13:42:34,yes,,,ffa078ddd9914427b0d8e372a41c52d5,paying_water_truckers,5,,,,,operational,,,,,,Mapperson,,,,Okavucevu
33.6201605983506,0.451907334527306,4048658314,node,12,,,,,,,doctors,37691985,,2016/03/08 17:58:27,,,,92482270f5124261a759f391cf3e4a11,,1,,,,,,,,Kigandalo,,,Patrick Etomet,,,,Isenda Health Centre II
32.2078499791106,0.263633276900919,7651410045,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,9cf840843e05460aa30a619396f04736,,1,,,,,,,,,,,ekankaka,,,,
33.7996832785116,0.406693253333572,3996035393,node,12,,,,,,,pharmacy,37087280,,2016/02/08 19:33:00,,,,350c4aef47c048fcadc6123d5c6dce29,,1,,,,,,,,Budhaya,,,Ingrid k,,,,Paul's Drug Shop Mayuge
32.5525333674399,0.232812683655794,2861736034,node,9,,,,,,,clinic,48254152,,2017/04/29 11:58:08,,,,adbd1711a3a34dd58bdf54de42f5230d,,4,,,,,,,,,,,Jopparn,,,,Doctor's Hospital Out-patient Wing
34.0125423801552,1.10074358602844,3966532519,node,12,,,,,,,pharmacy,38025449,,2016/03/23 18:09:50,,,,0234761d79c6461c8e72c97df271ae43,,2,Kakolo Road,,,,,,,,,,kadoch,,,,Lyamukisa Drug Shop
32.5586711836768,0.380507517267262,9147833033,node,21,private,,,,,2,pharmacy,112302714,,2021/10/09 14:08:48,,,,a79d34a875cc4f9c954dabb101e179cb,,2,,,,,,,,Kawempe_II,,,mueschel,,,,Case Plus Pharmacy
30.9621659790849,2.94662264761095,5406574328,node,21,God's Grace,,yes,,,,doctors,57032741,,2018/03/09 13:43:02,yes,,,8b6c553879e44b10935c2bc5a50221e7,,5,,,,,operational,,,,,,Mapperson,,,,Dubai
32.5763593463058,0.377444686028639,9147833040,node,28,private,,,,,2,clinic,112302714,,2021/10/09 14:08:48,yes,,,78b1c8301ca74e44b31ed276f0779e51,,2,,,,,,,,Kanyanya,,3,mueschel,,,,Multicare Medical Clinic
32.5765545608307,0.378996679220251,9147833039,node,21,private,,,,,3,pharmacy,112302714,,2021/10/09 14:08:48,,,,451415233a4b40788674d6e1660987f5,,2,,,,,,,,Kanyanya,,,mueschel,,,,Citronate Pharmacy
32.5357738358635,0.353675033552094,3981014868,node,9,,,,,,,dentist,36929001,,2016/02/01 01:25:03,,,,e89702c136bd44fca8c86940e5bc64ce,,1,,,,,,,,,,,Bert Araali,,,,Owusawo Wawanyo
31.665033235728,-0.471333316135457,7652093447,node,12,Private Not For Profit,,,,,,clinic,87131041,,2020/06/25 09:47:04,,,,0eb8748023d64439b953a25c6de88466,,1,,,,,,,,,,,ekankaka,,,,St. Martins Domiciliary HC II
32.1643332333095,0.164033216965862,7651410059,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,f6de21e80b6a419e917bbc1696f66128,,1,,,,,,,,,,,ekankaka,,,,
31.2716232458611,3.24375994164558,5215671210,node,15,Refugee,,,,,,pharmacy,53573567,,2017/11/07 07:09:06,,,,67c7467a50db49779e04f44bfe802004,,1,,,,,,,,,,,kiggudde,MSF,,,drug shop
32.5738357228983,0.28772445918321,4100092184,node,15,,,,,,,clinic,38321806,,2016/04/05 15:44:47,,,,304d14b3f4c64b468b69bc0aaead2c9b,,1,Salama Road,,,,,,,Kampala,,,gilbiz,,,,Saint Josephs clinic
33.3308460507288,0.906238170125789,4050456373,node,12,,,,,,,clinic,37711660,,2016/03/09 16:06:27,,,,03ccee7076ee4f3d8137cb6343116943,,2,,,,,,,,Bukooma,,,lydialetaru,,,,Nawansega Health Centre III
33.6159085426897,1.71366195750753,3079717666,node,12,,,no,,,,pharmacy,25473782,,2014/09/16 08:08:27,,,,ebfc16beca1d4ba38a77d26eb2cf7a91,,1,,,,,,,,,,,Douglo,,,,Apuuton Pharmacy
31.8185999277887,-0.338700008155485,7652093490,node,12,Government,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,fa88577b426a49139aa2718b8f52b9cb,,1,,,,,,,,,,,ekankaka,,,,Kiyumba HC IV
33.9516430759148,0.704552732145658,3990606480,node,15,,,,,,,pharmacy,38333347,,2016/04/05 22:09:52,,,,f68be38f858f4d09bc16fe6c7a7da09b,,2,Tororo Buwesa Road,,,,,,,Nabuyoga,,,Polyglot,,,,Om Drug Shop
31.3221523756762,3.37358992210918,5215672051,node,15,RMF,,,,,,clinic,53687855,,2017/11/11 10:59:48,,,,da4e43c0621849d09227755c37f89b7b,,2,,,,,,,,,,,mueschel,MSF,,,Mobile Clinic
32.5945079268761,0.34151096420959,5053693741,node,40,,,yes,general,,,doctors,54593332,Mo-Sa 08:00-18:00,2017/12/13 11:28:52,yes,,private,32fe6f40cbf842fea31120f96f8d733f,,2,Kanjokya Street,,+256 750 129 797,,,,,Kampala,,,thetornado76,,71,doctor,Medical World
33.2314910776425,0.465665222758247,4041781329,node,12,,,,,,,doctors,37628069,,2016/03/05 14:10:20,,,,6cd093bc007348f59ad2b1ec0c02090a,,1,,,,,,,,Bugembe,,,siima,,,,Mastered Seed Health Centre
32.5741763634433,0.319689852763787,4114323945,node,18,,,,,,,doctors,108170720,,2021/07/17 18:56:30,,,,cde874e50b5148e5867a03dce59738cd,,2,Kampala Road,,,,,,,Kampala,,,Jens Kubieziel,,,doctor,Last Sante Clinic
33.4800270795919,0.622301619218149,4048796768,node,15,,,,,,,clinic,37692959,Mo-Su 09:00-21:00,2016/03/08 18:52:33,,,,3d9c4986559644ff99dcb5f90f2b4d4d,,1,,,,,,,,Iganga,,,kiggudde,,,,The New Hope Hospital Iganga
30.9502032430567,-0.777428350091611,6288776636,node,21,Sentama Innocent,,,,,,doctors,112074990,,2021/10/04 12:23:48,yes,,,7f1b3cd2dd564d7ab81709cd1e257d21,,3,,,,,operational,,,,,2,mueschel,,,,Amigo
31.0435849366654,-0.73692003697758,6288776631,node,21,MTI,,,,,,clinic,112074990,,2021/10/04 12:23:48,yes,,,49386b551bc14de9852cb61e57be22ef,,3,,,,,operational,,,,,15,mueschel,,,,Rubondo Healthy Center II
34.0186466687794,1.03859294746329,3966436778,node,15,,,,,,,doctors,69920092,,2019/05/06 02:49:03,,,,5bf0a3de01dc4d6f9c2abdfa14330f97,,3,Jinja Mbale,,,,,,,Naboa,,,Ollayantaytambo,,,,Naboa Health Centre
32.660062372501,0.392653816975042,4824906921,node,6,,,,,,,pharmacy,48254152,,2017/04/29 12:01:44,,,,7c948408940644d3b4182967c6cece11,,1,,,,,,,,,,,Jopparn,,,,
32.5750606542281,0.330821523092396,4089715592,node,15,,,,,,,doctors,38222596,,2016/04/01 10:15:11,,,,3fcfa86135eb4493a49f7a94264cdde1,,1,Kalule Road,,,,,,,Kampala,,,OCATRE JIMMY,,,,Friecca Pharmacy
32.6060487178986,0.290153786179985,4104858703,node,15,,,,,,,doctors,38378711,,2016/04/07 11:57:30,,,,c38450a2ca624c14ad52dc3baf2e4235,,1,Ggaba Road,,,,,,,kampala,,,gilbiz,,,,Rapha Chemists
31.955224949517,3.2636532991805,5789318214,node,34,Private,,yes,,,1.0,doctors,109555070,,2021/08/12 07:47:53,no,,,c7e92966985a4069ab91f39d1ee4f8d0,,3,,,,,operational,,,,,0.0,Shamillah,Reach Uganda,,,Global Health Drug Shop
32.2480499220069,0.190233286086595,7652093552,node,12,Government,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,bf545fd39c5849fdb49143714484a318,,1,,,,,,,,,,,ekankaka,,,,Kampiringisa HC III
30.7500732348485,1.19653323278084,5639737531,node,40,AAH,,,,,4,clinic,59240438,Mo-Su 07:00-20:00,2018/05/24 12:33:19,yes,,AAH,726d308ba7894d17a730fe10544e3b65,water_truckers,1,,,,,operational,,,,,2,Shamillah,HOT-Uganda,,,Ngruwe Health Centre
32.5979754364,0.351939476680968,610916423,node,9,,,,,,,pharmacy,71233776,,2019/06/13 22:19:37,,,,f3261e4718f34879974a64aa094c068d,,2,,,,,,,,,,,mapman44,,,pharmacy,
33.6158722490489,1.71583815102849,1655712238,node,6,,,,,,,hospital,50397709,,2017/07/19 07:48:51,,,,445939dd6cb44e1c841b98670ea8d677,,3,,,,,,,,,,,OLUPOT DANIEL,,,,
32.5787125656217,0.381136160005269,8963716813,node,28,private,,,,,3,clinic,109214889,,2021/08/05 17:38:28,yes,,,f0ddf8f4ada54962b6681e85383432a4,,3,,,0757606554,,,,,,,3,mueschel,,,,Cure Care Medical Centre
30.9961114296522,2.82820345485166,5354389849,node,25,"CUAM, IDI,",,yes,,,,clinic,59237038,,2018/05/24 10:11:44,yes,,,359a50572d2841949aace8a7e411d87a,water taps,6,,,,,operational,,,,,,Mbabani Allan,,,,Odravu Health Center III
32.5475120207057,0.328128836697914,4104666147,node,15,,,,,,,clinic,38376376,,2016/04/07 10:14:04,,,,c9eaceac4a1d4030a2bb26f991d32296,,1,Masiro Road,,,,,,,kampala,,,kiggudde,,,,Tripple M Medical Clinic
31.5900749652947,3.40866994709,5789319865,node,37,,,yes,,,0.0,doctors,61120884,Mo-Su 07:00-20:00,2018/07/27 13:30:43,no,,,7b5b9cfa75864d37b5dbc4c66d67b522,paying water truckers,2,,,,,non operational,,,,,0.0,kiggudde,Reach Uganda,,,Genesis Drug.
32.5569016800978,0.309692253934543,3181534432,node,9,,,,,,,clinic,26719884,,2014/11/11 19:28:17,,,,796b7597edf94534aad1579a8cb53876,,1,,,,,,,,,,,Alienx,,,,Lisa Medical Centre
31.7340832702524,-0.188116770710423,7652093462,node,12,NA,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,fa8ac88f92f84dc09697c0a7f6ba7b45,,1,,,,,,,,,,,ekankaka,,,,KABUNGO HCIII
32.5805773714398,0.370424255387604,4086620660,node,15,,,,,,,clinic,71233776,,2019/06/13 22:19:37,,,,2cd74ad9dba94ff09e20b8f8e1fe073e,,2,kitara road,,,,,,,kampala,,,mapman44,,,clinic,
,,807533362,way,6,,,,,,,hospital,109048120,,2021/08/02 18:50:40,,,,be6eb6faa263483d9e8a64794a9273ef,,2,,,,,,,,,,,ngumenawesamson,,,,
34.3345633654172,1.0034659838247,3953776279,node,12,,,,,,,clinic,36697507,,2016/01/20 10:38:34,,,,0b6ec25ff7cb458cafc87f83e23ed210,,2,,,,,,,,Kaato,,,mataharimhairi,,,,Ebenezer Clinic
32.543532544536,0.342982323492663,4102222550,node,12,,,,,,,doctors,38348319,,2016/04/06 11:25:23,,,,722a4dfc8db24e25856825de41e33f11,,1,,,,,,,,kampala,,,kiggudde,,,,Peqrl Clinic
31.0401540560584,-0.731955854823042,6288776632,node,18,Life care,,,,,,clinic,112074990,,2021/10/04 12:23:48,no,,,2bf4c1d40b014e428dc18b5e4203fd45,,3,,,,,operational,,,,,,mueschel,,,,Life Care Drug Shop
31.9502016749451,3.46419997179549,5789318231,node,31,,,yes,,,1.0,doctors,61120796,,2018/07/27 13:26:29,no,,,2ba2ab4871244d949a2c0b83c748c503,,2,,,,,operational,,,,,0.0,kiggudde,Reach Uganda,,,Life Care Drug Shop
30.9059299466751,2.3681499586805,8632128809,node,18,government,,,,,,clinic,111168531,,2021/09/13 23:35:12,,,,12ff490a18c14080b0be4cdf54af7044,,3,,,0780446172,,,,,,,,JOYCE MARY,HOT_Uganda,,,Jupadindu Health Centre II
29.592658721867,-1.04912086830049,6759234866,node,28,Private,,no,,,1,doctors,73919326,,2019/08/30 12:03:27,yes,,,1bdf32aa017e4816bd8f10ddfeb4dc34,,1,,,,,operational,,,,,0,Mbabani Allan,,,,Omega Human Drug Shop
32.6256488764605,0.260855598008249,4107802631,node,15,,,,,,,doctors,38407299,,2016/04/08 14:27:44,,,,ae56f31ee2ed427b96f9fd5aa8fa44e5,,1,Mwambusa Close,,,,,,,Kampala,,,gilbiz,,,,"Access Clinic ,Maternity &Dental"
31.9350749381069,3.29613493417756,5789318216,node,37,Private,,yes,,,1.0,doctors,109555070,,2021/08/12 07:47:53,no,,,1b818269b496471d9263170c2d7045c8,other,3,,,,,operational,,,,,0.0,Shamillah,Reach Uganda,,,Life Care Drug Shop
31.5836873683433,3.40868947692439,5215672028,node,15,MSF,,,,,,clinic,53573567,,2017/11/07 07:09:08,,,,490a522616b54abf92366125955ff114,,1,,,,,,,,,,,kiggudde,MSF,,,Z3-08
33.4801476951786,0.621993081362319,4069755424,node,15,,,,,,,clinic,37954360,Mo-Su 09:00-21:00,2016/03/20 12:27:42,,,,fa8fc628a5e74938be2581f87893aebb,,1,,,,,,,,Northern Division,,,kadoch,,,,Home Care Medical Centre
33.6151558477847,0.551447547673718,4048895502,node,15,,,,,,,doctors,38303893,,2016/04/04 21:56:49,,,,f978d820061446dcaa0c4593ccaffb22,,2,Buwunga Road,,,,,,,Ibulanku,,,Polyglot,,,,Nakivumbi Health Center
31.4796166527125,-0.672733350312512,7651409944,node,6,,,,,,,hospital,87119077,,2020/06/25 06:34:36,,,,199a851c95954e86835e88a161a10f91,,1,,,,,,,,,,,ekankaka,,,,
,,741247222,way,15,,,,,,,clinic,78530619,,2019/12/17 13:50:31,,,,e895f9a7b8c549c8a47da451104e39ac,,2,,,,,,,,Kampala,,,DEO NISHIMWE,HOT,,,Hope of Joy
,,602684903,way,12,,,,,,,hospital,85009564,,2020/05/11 08:17:36,,,,0e7fec503b244924bfbcfbba65e46388,,3,,,,,,,,,,,_aahu_,,,hospital,rwampara
30.8712182225198,2.99746668552828,5328918852,node,28,"IDI,CUAMU",,yes,,,,clinic,57032741,Mo-Su 07:00-20:00,2018/03/09 13:42:33,yes,,,bc7af970272b49edb5c4c5e787bfb617,mechanized_borehole,3,,,,,operational,,,,,,Mapperson,,,,Wayimva
31.4600666179316,-0.083516737894286,7652093400,node,12,Government,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,a0cf80f7c0a54df7b2d8f24af7c15d1a,,1,,,,,,,,,,,ekankaka,,,,Ssembabule HC IV
32.4761095212367,0.603704355370951,3775558136,node,9,,,,,,,pharmacy,34478027,,2015/10/06 20:14:20,,,,c933e25807454efc97a264eaeb4d3c03,,1,,,,,,,,,,,Jotam,,,,Ndejje Drug Shop
32.5773859618065,0.314384527150111,4121413939,node,15,,,,,,,pharmacy,108171014,,2021/07/17 19:06:13,,,,d2585a0767c14e528fa3006a661144c7,,2,,,,,,,,kampala,,,Jens Kubieziel,,,pharmacy,Pharma Health LTD
31.680639920342,-0.288180014614852,7651409893,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,80766c334b7a47bb866308b19193f3aa,,1,,,,,,,,,,,ekankaka,,,,
32.5970398483677,0.279053045074079,4102726489,node,15,,,,,,,clinic,38354740,,2016/04/06 15:39:21,,,,2e2d34c6c93243dea090f39d028dbf34,,1,Lukuli Road,,,,,,,Kampala,,,gilbiz,,,,Teddy Medical Centre
32.5571595912585,0.364397750824878,7060880742,node,9,,,,,,,clinic,78483334,,2019/12/16 16:28:40,,,,e4b17f09f7b04f7a9d6e6f38eb308296,,1,,,,,,,,,,,kiggudde,,,,Equator Health Centre
