"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"RUS6406","21-May-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","Journalists (Russia)","Europe","Russia","Khanty-Mansi","Yugorsk","","Yugorsk",61.315,63.333,"OVD Info","National","On 21 May 2021, an unidentified masked assailant attacked a local journalist in the city of Yugorsk, striking him about 10 times in the head. The journalist required medical attention, including 5 stitches. The journalist alleges that the attack is connected to his journalistic activities.",0
"RUS6408","21-May-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Labour Group (Russia)","Europe","Russia","Republic of Ingushetia","Sunzhenskiy","","Galashki",43.095,44.986,"RFE/RL","International","On 21 May 2021, about 10-15 alleged members of Chechen security forces attacked and beat up 3 employees of the nature reserve on the border of Chechnya and Ingushetia near the village of Galashki. The attackers burned down the car and documents of the employees before leaving.",0
"RUS6433","28-May-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Azerbaijani Ethnic Group (Russia)","Europe","Russia","Novosibirsk","Novosibirsk","","Novosibirsk",55.042,82.935,"MediaZone","National","On 28 May 2021, a police officer in Novosibirsk shot a local ethnic Azerbaijani man in the head and killed him, after the man attempted to prevent the officer from arresting a friend of his.",1
"RUS6452","06-June-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","","Europe","Russia","Moscow","Severnyy","","Moscow - Northern",55.85,37.512,"TV Rain; Gazeta.ru","National","On 6 June 2021, armed men opened fire on participants of an underground concert by a white supremacist band in Moscow - Northern. After the attack started, armed men supporting the white supremacists were called to the scene by concert participants, following which the attackers eventually left the area. No casualties were reported. Police detained 19 people following the event.",0
"RUS6455","09-June-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","Journalists (Russia)","Europe","Russia","Amur","Blagoveshchensk","","Blagoveshchensk",50.28,127.54,"OVD Info; RFE/RL; Caucasian Knot","National-International","On 9 June 2021, 3 men attacked a local journalist in front of his home in Blagoveshchensk, beating him with metal objects. The journalist, who said the attackers told him to cease his investigations, had his wounds seen by doctors but was not hospitalized.",0
"RUS6456","11-June-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Women (Russia); LGBT (Russia)","Europe","Russia","Republic of Dagestan","Makhachkala","","Makhachkala",42.976,47.502,"Caucasian Knot","Subnational","On 11 June 2021, police detained and later beat several women at a shelter for victims of domestic violence in Makhachkala, where they arrived after a lesbian woman from neighboring Chechnya had fled from her family and found refuge there.",0
"RUS6491","13-June-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","LGBT (Russia)","Europe","Russia","Saint Petersburg","Moskovskiy","","St. Petersburg - Moskovsky",59.816,30.308,"TV Rain; Fontanka","Subnational-National","On 13 June 2021, in the early hours, two men physically assaulted an underage boy who was returning home with friends in St. Petersburg - Moskovsky, reportedly because of wearing an earring, which the assailants claimed meant the victim belonged to the LGBT community. One of the attackers beat the young boy, while the other reportedly blocked the victim's friends from preventing violence. The boy was seriously injured as a result of the beating, with doctors stating he could lose eyesight. Assailants were detained within two days of the incident on charges of hooliganism, and one of them was placed under arrest.",0
"RUS6534","23-June-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","","Europe","Russia","Moscow","Tsentralnyy","","Moscow - Central",55.757,37.617,"Caucasian Knot","National","On 23 June 2021, unidentified assailants allegedly followed a standup comedian and physically assaulted him near Kudrinskaya square in Moscow - Central. The victim linked the attack to a recent joke he made about xenophobic people during a show streamed online.",0
"RUS6727","23-June-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia); OR: The Other Russia; Women (Russia)","Europe","Russia","Moscow","","","Moscow",55.752,37.616,"MediaZone","National","Around 23 June 2021 (week of), police beat and lightly injured a member of OR: The Other Russia at a police station at an unspecified location in Moscow, allegedly after the woman refused to take off a necklace with a cross during a search. The OR: The Other Russia activist was detained earlier the same day for alleged refusal to obey police orders. [women targeted: political party supporters]",0
"RUS7114","30-June-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Republic of Mari El","Sovetskiy","","Sovetsky",56.758,48.474,"RFE/RL","International","On 30 June 2021, a police officer in Sovetsky town (Mari El) physically assaulted and beat a man at a police station while interrogating him.",0
"RUS6849","01-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Krasnodar","Krasnodar","","Krasnodar",45.045,38.976,"RFE/RL","International","On 1 July 2021, a local resident was detained by police in Krasnodar, a few days after an earlier arrest, during which he sent a video to his sister claiming officers were pressuring him into confessing to a crime. The man was found dead following the second arrest, with doctors concluding he had been beaten. The victim's family claim the man was killed in police custody.",1
"RUS6528","01-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Journalists (Russia)","Europe","Russia","Moscow","Tsentralnyy","","Moscow - Central",55.757,37.617,"RFE/RL","International","On 1 July 2021, a police officer physically assaulted a journalist in Moscow - Central after he started filming the allegedly brutal arrest of a man by the police officer.",0
"RUS6527","01-July-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","Environmental Group (Russia)","Europe","Russia","Tambov","Uvarovskiy","","Berezovka",52.002,42.062,"TV Rain","National","On 1 July 2021, unidentified culprits physically assaulted a local man, wounding him with a knife, in front of his home in Berezovka (Tambov oblast, Uvarovskiy district): the previous day, the man attempted to address the Russian president during his annual 'direct line' press conference to ask him to intervene to halt plans to build a new landfill in the area. The victim was taken to a hospital following the incident.",0
"RUS6842","04-July-2021",2021,"Violence against civilians","Sexual violence","Police Forces of Russia (2000-)","","Civilians (Russia)","Men (Russia)","Europe","Russia","Republic of Buryatia","Ulan-Ude","","Ulan-Ude",51.827,107.606,"MediaZone","National","On 4 July 2021, three police officers raped a 17-year-old boy at a police station in Ulan-Ude, by placing an object (allegedly a plastic bottle) into his rectum.",0
"RUS6548","08-July-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","KPRF: Communist Party of the Russian Federation; Government of Russia (2000-)","Europe","Russia","Saratov","Saratov","","Saratov",51.541,46.009,"Znak","National","On 8 July 2021, unidentified culprits in Saratov physically assaulted and beat a member of the local city council from KPRF: Communist Party of the Russian Federation.The victim was a member of the election committee of a KPRF candidate for parliament who withdrew his candidacy following alleged pressure from the speaker of the Russian parliament from the ruling United Russia party, who will be bidding for a seat in the same district.",0
"RUS6575","11-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-) Prison Guards","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Saint Petersburg","Kalininskiy","","St. Petersburg - Kalininsky",59.996,30.391,"MediaZone","National","On 11 July 2021, guards at a prison in St. Petersburg - Kalininsky reportedly physically assaulted and beat several prisoners during an unplanned search in their cell. According to prisoners, who were interviewed by collaborators of a local NGO, the search took place after they had opened a window in their cell due to the heat.",0
"RUS6556","12-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","","Europe","Russia","Republic of Buryatia","Okinskiy","","Mostovka",52.09,107.027,"RFE/RL","International","On 12 July 2021, a police officer allegedly beat a man in Mostovka (Republic of Buryatia) while detaining him inside a local supermarket for refusing to wear a face mask. According to the victim's wife, who was present at the scene, they were both about to put their masks on when a policeman approached them and informed them they would be fined for not wearing masks. Her husband allegedly questioned the police officer's right to do so, following which he was dragged outside of the supermarket and beaten.",0
"RUS6662","15-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Labour Group (Russia)","Europe","Russia","Krasnodar","Gelendzhik","","Gelendzhik",44.561,38.08,"MediaZone","National","Around 15 July 2021 (month of), two police officers stopped a car in Gelendzhik and allegedly physically assaulted its passengers, two representatives of a construction company. The police officers later took them to a police station and allegedly demanded 1.7 million rubles (approximately 23000 USD), following the payment of which the victims were set free.",0
"RUS6752","15-July-2021",2021,"Violence against civilians","Sexual violence","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia); Men (Russia)","Europe","Russia","Republic of Buryatia","Ulan-Ude","","Ulan-Ude",51.827,107.606,"RFE/RL","International","Around 15 July 2021 (month of), police in Ulan-Ude allegedly conducted 'violent acts of sexual nature' against a 17-year-old boy, who claimed that police demanded he confess to an offence he did not commit. The boy was hospitalized following the incident.",0
"RUS6578","17-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Journalists (Russia); Women (Russia)","Europe","Russia","Moscow","Tsentralnyy","","Moscow - Central",55.757,37.617,"RFE/RL; MediaZone","National-International","On 17 July 2021, police allegedly physically assaulted and beat a female journalist in Moscow - Central. According to the victim, the incident occurred after the journalist started filming the detention of a passerby by police.",0
"RUS6577","17-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Republic of Adygea","Maykop","","Maykop",44.608,40.106,"Caucasian Knot","Subnational","On 17 July 2021, police in Maykop allegedly beat a local man to death at a police station after arresting him, according to his relatives. Officers themselves denied their responsibility for the man's death.",1
"RUS6607","20-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia); Women (Russia)","Europe","Russia","Saratov","Saratov","","Saratov",51.541,46.009,"MBK Media; RFE/RL; MediaZone","National-International","On 20 July 2021, a police officer reportedly physically assaulted, beat and raped an 18-year-old female prisoner at a police station in Saratov. According to local media reports, the incident could have occurred due to a personal conflict between the victim and a friend of hers, who allegedly would have asked the police officer to 'deal with' the woman.",0
"RUS6664","23-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","","Europe","Russia","Voronezh","Voronezh","","Voronezh",51.672,39.184,"MediaZone","National","On 23 July 2021, a police officer physically assaulted and beat a drunk driver at an undetermined location in Voronezh Oblast, having stopped the car after the driver caused a minor road accident. On a video recording of the event, the driver first spits on the police officer and hits him, to which the policeman responds by beating him.",0
"RUS6605","24-July-2021",2021,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Russia)","Chechen Ethnic Group (Russia)","Civilians (Russia)","Chechen Ethnic Group (Russia); Journalists (Russia)","Europe","Russia","Republic of Chechnya","Kurchaloevskiy","","Bachi-Yurt",43.221,46.196,"Dosh Magazine","National","Around 24 July 2021 (week of), a Chechen blogger from Bachi-Yurt, who had recently criticized Chechen authorities for compulsory coronavirus vaccination as well as regarding a minor local issue, was allegedly kidnapped by unidentified culprits representing local authorities. The information was publicized by a self-exiled Chechen blogger.",0
"RUS6608","26-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-) Prison Guards","","Civilians (Russia)","Prisoners (Russia); Muslim Group (Russia)","Europe","Russia","Irkutsk","Angarskoe","","Angarsk",52.528,103.885,"Tayga.Info","National","Around 26 July 2021 (as reported), a Muslim inmate at a prison in Angarsk reported having been beaten and electrocuted by guards for an unspecified reason.",0
"RUS6665","28-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Muslim Group (Russia); Prisoners (Russia)","Europe","Russia","Republic of Dagestan","Makhachkala","","Makhachkala",42.976,47.502,"MediaZone","National","On 28 July 2021, suspected police officers allegedly abducted a Muslim man at a bus stop in Makhachkala, driving him to an undetermined location where they allegedly beat him and shocked him with electricity, demanding information on a friend of his, who allegedly left to Syria in 2019 to join the Islamic State and later died there. According to the man's testimony, police later inserted a hand grenade and a gun into his backpack, dropped him off in Makhachkala and immediately arrested him for illegal sale of firearms. According to the police, the man was simply detained for illegal sale of firearms.",0
"RUS6641","29-July-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-) Prison Guards","","Civilians (Russia)","Prisoners (Russia); Chechen Ethnic Group (Russia); Muslim Group (Russia)","Europe","Russia","Krasnoyarsk","Norilsk","","Norilsk",69.354,88.203,"Dosh Magazine","National","On 29 July 2021, six guards at prison nr. 4 in Norilsk allegedly beat an ethnic Chechen prisoner arrested on suspicion of supporting, on social media and in private messages, an armed Islamist group active in the Russian Caucasus region, allegedly to pressure him into admitting to the offense.",0
"RUS6760","09-August-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-) Federal Security Service","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Saint Petersburg","Tsentralnyy","","St. Petersburg - Tsentralny",59.932,30.365,"RFE/RL","International","Around 9 August 2021 (as reported), a Russian activist who had earlier been sentenced to prison in the 'Network' ('Set'') case, which leading international human rights groups claim is politically motivated, reported that he had been tortured by Federal Security Service officers while under arrest at the FSB regional headquarters in St. Petersburg - Tsentralny. The former prisoner claimed that officers tied his hands to his legs, pressed their knees against his body and applied electricity to his fingers.",0
"RUS6748","09-August-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Republic of Buryatia","Ulan-Ude","","Ulan-Ude",51.827,107.606,"RFE/RL","International","Around 9 August 2021 (as reported), police allegedly beat an underage boy at an undetermined location in the Republic of Buryatia (capital: Ulan-Ude) after detaining him for being outside during curfew hours.",0
"RUS6764","11-August-2021",2021,"Violence against civilians","Attack","Private Security Forces (Russia)","Russian Ecological Party: The Greens","Civilians (Russia)","KPRF: Communist Party of the Russian Federation","Europe","Russia","Novosibirsk","Novosibirsk","","Novosibirsk",55.042,82.935,"OVD Info","National","On 11 August 2021, security guards tasked with securing an electoral meeting in Novosibirsk organized by a candidate for parliament from the Russian Ecological Party: The Greens allegedly physically assaulted and beat two activists and supporters of KPRF, who attempted to enter the area where the meeting was taking place.",0
"RUS7057","11-August-2021",2021,"Violence against civilians","Sexual violence","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia); Women (Russia)","Europe","Russia","Moscow","Yugo-Vostochnyy","","Moscow - South-Eastern",55.696,37.752,"RFE/RL","International","On 11 August 2021, a police officer raped a woman at a police station in Lyublino district in Moscow - South-Eastern, after detaining her for an unspecified cause.",0
"RUS6775","13-August-2021",2021,"Violence against civilians","Attack","Private Security Forces (Russia)","ER: United Russia","Civilians (Russia)","New People","Europe","Russia","Chelyabinsk","Chelyabinskiy","","Chelyabinsk",55.154,61.429,"OVD Info","National","On 13 August 2021, security guards employed by an MP from the ruling ER allegedly physically assaulted and beat an activist of the New People party and his father as they were planning to hold an electoral meeting in Chelyabinsk.",0
"RUS6751","20-August-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia); LGBT (Russia)","Europe","Russia","Republic of Chechnya","Groznyy","","Grozny",43.312,45.689,"OVD Info","National","On 20 August 2021, police allegedly physically assaulted and beat one of two prisoners who were being transported to a court for a hearing. The victim claimed the beatings occurred after he asked police to open a window in the car they were traveling in due to the heat. The attack occurred at an unspecified location in the Republic of Chechnya (capital: Grozny).",0
"RUS6759","27-August-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Kemerovo","Kemerovskiy","","Kemerovo",55.333,86.083,"Tayga.Info","National","Around 27 August 2021 (as reported), a human rights activist detained at a prison in Kemerovo was reportedly beaten by guards for an unspecified reason, and was lightly injured as a result of the attack.",0
"RUS6860","02-September-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-) Prison Guards","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Ulyanovsk","Novoulyanovsk","","Novoulyanovsk",54.146,48.391,"MediaZone","National","On 2 September 2021, the warden of prison no.2 on the outskirts of Novoulyanovsk allegedly physically assaulted and beat an inmate for complaining about searches and wrong sizes of prison uniforms, as well addressing him in an overly informal manner.",0
"RUS6851","12-September-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Prisoners (Russia); Women (Russia)","Europe","Russia","Novosibirsk","Berdsk","","Berdsk",54.771,83.087,"Tayga.Info","National","On 12 September 2021, an underage girl was allegedly beaten by a police officer at a police station in Berdsk, where she had been taken following a complaint filed by her mother and grandmother, who claimed to have asked for police intervention after the girl refused to return home. [women targeted: girls]",0
"RUS6861","13-September-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-) Prison Guards","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Irkutsk","Angarskoe","","Angarsk",52.528,103.885,"RFE/RL","International","Around 13 September 2021 (as reported), at least 10 complaints for beatings were filed by inmates at a prison in Angarsk. The beatings occurred after prisoners started a hunger strike following the death of two fellow prisoners, which they considered suspicious.",0
"RUS6864","17-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","KPRF: Communist Party of the Russian Federation","Europe","Russia","Krasnodar","Anapa","","Anapa",44.885,37.319,"Caucasian Knot","National","On 17 September 2021, unidentified culprits in Anapa physically assaulted and beat a representative of a candidate to parliament from KPRF: Communist Party of the Russian Federation, who had just filed complaints for alleged violations at a local voting precinct. The assailants also sprayed pepper gas in the victim's eyes.",0
"RUS6867","17-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","Independent Politicians (Russia)","Europe","Russia","Republic of Kalmykia","Elista","","Elista",46.308,44.256,"Caucasian Knot","Subnational","On 17 September 2021, three assailants physically assaulted a representative of a local independent candidate in elections to the Russian parliament as he arrived to inspect voting at a precinct in Elista. The assailants allegedly also slashed the tyres in the victim's car.",0
"RUS6875","17-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","KPRF: Communist Party of the Russian Federation","Europe","Russia","Krasnodar","Anapa","","Anapa",44.885,37.319,"Yuga.ru","National","On 17 September 2021, unidentified culprits in Anapa physically assaulted and beat an election observer from the opposition KPRF: Communist Party of the Russian Federation, allegedly due to the victim's attempts to report on voting irregularities at a nearby voting precinct. According to local pro-government activists, the attackers were actually supporters of a small communist group in conflict with KPRF, and not representatives of pro-government movements.",0
"RUS6877","18-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","KPRF: Communist Party of the Russian Federation","Europe","Russia","Krasnodar","Novorossiysk","","Novorossiysk",44.724,37.767,"Caucasian Knot","National","On 18 September 2021, unidentified culprits physically assaulted and beat an election observer from KPRF: Communist Party of the Russian Federation, outside a voting precinct in Novorossiysk.",0
"RUS6878","18-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","ER: United Russia","Civilians (Russia)","Yabloko: Russian United Democratic Party","Europe","Russia","Republic of Dagestan","Makhachkala","","Makhachkala",42.976,47.502,"Caucasian Knot","Subnational","On 18 September 2021, an election observer mandated by the ruling ER: United Russia party physically assaulted and beat an election observer mandated by the opposition Yabloko: Russian United Democratic Party, outside a voting precinct in Makhachkala, where both men were tasked with observing voting during the Russian parliamentary elections of September 17-19.",0
"RUS6879","19-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","Women (Russia)","Europe","Russia","Moscow","Tsentralnyy","","Moscow - Central",55.757,37.617,"TV Rain","National","On 19 September 2021, the president of electoral commission (precinct) nr. 49 in Moscow - Central allegedly physically assaulted and beat a female independent election observer, due to a suspected disagreement on the work of the electoral commission. [women targeted: government officials]",0
"RUS6882","19-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","Government of Russia (2000-)","Civilians (Russia)","KPRF: Communist Party of the Russian Federation","Europe","Russia","Stavropol","Predgornyy","","Suvorovskaya",44.192,42.646,"Caucasian Knot","National","On 19 September 2021, three men in Suvorovskaya (Stavropol Krai) physically assaulted and beat a candidate to the Russian parliament from the opposition KPRF: Communist Party of the Russian Federation and a candidate to a local council of unspecified political affiliation. The attack occurred outside a nearby voting precinct following an intervention in the voting process by the candidates, in which they accused their attackers of voting multiple times at several precincts. According to the victim, attackers were employees of the Predgornyy district administration, and one of the assailants was the deputy of the head of the district.",0
"RUS6881","19-September-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","Yabloko: Russian United Democratic Party","Europe","Russia","Saint Petersburg","Nevskiy","","St. Petersburg - Nevsky",59.88,30.469,"Znak","National","On 19 September 2021, police physically assaulted a disabled candidate to parliament from Yabloko: Russian United Democratic Party while detaining him, allegedly following an attempt by the candidate to report ballot stuffing at a voting precinct in St. Petersburg - Nevsky.",0
"RUS6885","20-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","Yabloko: Russian United Democratic Party","Europe","Russia","Saint Petersburg","Admiralteyskiy","","St. Petersburg",59.931,30.305,"TV Rain","National","On 20 September 2021, unidentified culprits at an unspecified location in St. Petersburg physically assaulted a candidate to parliament from Yabloko: Russian United Democratic Party, with the victim claiming the attack was orchestrated by his political opponents.",0
"RUS6953","20-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","Prisoners (Russia); Police Forces of Russia (2000-) Prison Guards","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Vladimir","Vladimir","","Vladimir",56.136,40.397,"OVD Info","National","Around 20 September 2021 (week of), an alleged member of 'Set' ('The Network'), an opposition movement which Russian authorities accuse of planning attacks against state institutions, was allegedly repeatedly beaten at the hospital of prison nr. 3 in Vladimir for refusing to confess to a murder. The attack was allegedly performed by prisoners collaborating with prison authorities, under the supervision of prison guards.",0
"RUS6957","20-September-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-) Prison Guards","","Civilians (Russia)","Prisoners (Russia); Women (Russia)","Europe","Russia","Amur","Blagoveshchensk","","Blagoveshchensk",50.28,127.54,"RFE/RL","International","Around 20 September 2021 (week of), a female inmate at prison nr. 1 in Blagoveshchensk was allegedly beaten by guards just before her release. According to the victim, the attack occurred after she refused to have her fingerprints taken, as well as due to the fact she was successful in her application to a local court, in which she demanded to be released from custody.",0
"RUS6937","25-September-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Russia)","","Civilians (Russia)","Journalists (Russia); Yabloko: Russian United Democratic Party","Europe","Russia","Krasnodar","Krasnodar","","Krasnodar",45.045,38.976,"Yuga.ru; Caucasian Knot","National","On 25 September 2021, four unidentified culprits physically assaulted and beat a journalist and activist for the opposition Yabloko: Russian United Democratic Party. The assailants blocked the victim's car with their own, while both were driving on a highway in Krasnodar, then allegedly pulled the victim out of his car and beat him. Having suffered mild injuries, the Yabloko activist claimed the attack was linked to his political activity.",0
"RUS6906","26-September-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Russia)","OR: The Other Russia","Europe","Russia","Sverdlovsk","Ekaterinburg","","Yekaterinburg",56.852,60.612,"OVD Info","National","On 26 September 2021, police beat a supporter of OR: The Other Russia in Yekaterinburg while arresting him and 9 other supporters of the party, following their participation in a peaceful protest denouncing alleged voting fraud at the recent Russian parliamentary elections, which took place in Yekaterinburg on the previous day.",0
"RUS6895","29-September-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-)","","Civilians (Ukraine)","Crimean Tatar Ethnic Group (Ukraine); Hizb ut-Tahrir; Muslim Group (Ukraine)","Europe","Russia","Rostov","Rostov-na-Donu","","Rostov-on-Don",47.221,39.694,"Human Rights Information Centre; Novoye Vremya Ukraine; Crimean Human Rights Group; Flot 2017","Other-Regional","Around 29 September 2021 (as reported), Russian law-enforcement forces severely beat a Crimean Tatar and shaved his beard. The victim is suspected of membership in Hizb ut-Tahrir, an Islamic party prohibited in Russia. The incident happened in the Interregional Tuberculosis Hospital No. 19 in Rostov-on-Don.",0
"RUS6919","29-September-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-) Prison Guards","","Civilians (Russia)","Prisoners (Russia); Crimean Tatar Ethnic Group (Russia); Muslim Group (Russia)","Europe","Russia","Rostov","Rostov-na-Donu","","Rostov-on-Don",47.221,39.694,"Dosh Magazine","National","Around 29 September 2021 (as reported), an elderly Crimean Tatar Muslim inmate was allegedly beaten by guards at a prison hospital in Rostov-on-Don for refusing to have his beard cut, which he wished to keep for presumed religious motives.",0
"RUS6960","02-October-2021",2021,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Belarus)","Government of Belarus (1994-)","Civilians (Belarus)","Journalists (Belarus)","Europe","Russia","Moscow","","","Moscow",55.752,37.616,"RBC; BBC News; Lenta.ru; OVD Info","National-Regional","On 2 October 2021, a Belarusian journalist was allegedly abducted at an unspecified location in Moscow, by unidentified culprits allegedly linked to the Belarusian government. According to the editor-in-chief of the newspaper the journalist worked for, the victim was detained and taken to a prison in Minsk for writing a critical article about a recent shootout in Minsk during an operation aimed at detaining an opponent to the regime of Belarusian president Alexander Lukashenko, in which the opponent as well as a member of Belarusian security services were killed. According to the press secretary of the Russian president, Russian authorities had no information on the circumstances of the journalist's disappearance, and could not send a query to authorities in Minsk on this topic as the victim was a Belarusian citizen. According to a representative of the Belarusian Ministry of Internal Affairs, the journalist was detained in Belarus after attempting to leave the country through Moscow, being forced to return after Russian authorities did not allow for his entry into Russia or for him to continue his trip to a third destination.",0
"RUS6954","03-October-2021",2021,"Violence against civilians","Attack","Military Forces of Russia (2000-) National Guard","Chechen Ethnic Group (Russia); Muslim Group (Russia)","Civilians (Russia)","","Europe","Russia","Republic of Chechnya","Groznyy","","Grozny",43.312,45.689,"Caucasian Knot","Subnational","On 3 October 2021, a group of members of the Ahmat Kadyrov Regiment (a regiment of ethnic Chechens in the Russian National Guard, formally tasked with ensuring the security of the leader of Chechnya), physically attacked and beat two supporters of a soccer club who had come to Grozny to watch a match between their team, Spartak Moscow, and the local team, Ahmat Grozny. According to Chechen authorities and representatives of the Russian soccer First League, the victims were not beaten, but were simply briefly detained after one of the men insulted Allah and made racist comments, presumably about ethnic Chechens. However eyewitnesses confirmed the beating, also claiming that one of the victims was drunk and was simply behaving loudly. Video footage of the event was also published, showing men in coats bearing the inscription 'A. A. Kadyrov Regiment' beating two people at Grozny stadium.",0
"RUS6979","04-October-2021",2021,"Violence against civilians","Attack","Police Forces of Russia (2000-) Prison Guards","","Civilians (Russia)","Prisoners (Russia)","Europe","Russia","Orenburg","Orenburg","","Orenburg",51.773,55.099,"MediaZone; TV Rain","National","On 4 October 2021, police officers detained and allegedly beat a man at a police station in Orenburg and threatened to rape him, in an effort to have him confess to stealing a cell phone, which the victim claimed he did not.",0
"RUS6980","04-October-2021",2021,"Violence against civilians","Attack","Military Forces of Russia (2000-) Special Forces","Military Forces of Russia (2000-) National Guard","Civilians (Russia)","Jehovah's Witness Christian Group (Russia)","Europe","Russia","Irkutsk","Irkutsk","","Irkutsk",52.298,104.296,"OVD Info; RFE/RL","National-International","On 4 October 2021, Russian special forces and National Guard officers severely beat two leaders of the Jehova's Witnesses in Irkutsk while detaining them at their homes. One of the victims was allegedly beaten for refusing to unblock his cell phone to show the content of his messages. The Jehovah's Witnesses are legally banned in Russia following a decision by the Russian Supreme Court, which designated the organization as 'extremist' in 2017. However, the religious group continues to operate unofficially.",0
