"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"PAK52928","05-September-2019",2019,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Pakistan)","","Police Forces of Pakistan (2018-)","Civilians (Pakistan); Journalists (Pakistan); Health Workers (Pakistan)","South Asia","Pakistan","Balochistan","Quetta","Quetta City","Quetta",30.2,67.01,"Dawn (Pakistan)","National","On September 5, two coordinated IEDs exploded at Khezai Chowk locality of Quetta city (Quetta, Balochistan) killing a rescue worker and injuring 10 others including six policemen and, a TV reporter and cameraman. The first IED exploded at the office of a transport company at Khezai Chowk. As the police, rescue workers and media gathered at the explosion site, the second IED went off.",1
"PAK70245","10-October-2021",2021,"Explosions/Remote violence","Grenade","BLA: Baloch Liberation Army","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Balochistan","Las Bela","Gaddani","Hub",25.043,66.819,"Asian News International; South Asia Terrorism Portal; Dawn (Pakistan)","Other-National","On 10 October 2021, a journalist was killed and two others injured in a grenade attack on the RCD Highway in Hub town (Las Bela, Balochistan). BLA claimed responsibility for the attack.",1
"PHL12890","18-March-2018",2018,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Journalists (Philippines)","Southeast Asia","Philippines","Bicol Region","Albay","Legazpi","Legazpi",13.141,123.741,"Philippine Star","National","On 18 March 2018, a radio broadcaster was left unscathed in a grenade attack by unidentified assailants in Barangay Bitano, Legazpi (Albay, Bicol Region). Police said the motive for the attack was likely related to the broadcaster's work as a journalist.",0
"RUS6","05-January-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Russia)","","Civilians (Russia)","Journalists (Russia)","Europe","Russia","Saint Petersburg","Admiralteyskiy","","St. Petersburg",59.931,30.305,"Novye Izvestia","National","On 5th January, several unidentified individuals put a home-made explosive device into a mailbox of Andrei Timesko, a journalist based in St. Petersburg The device exploded prematurely, so no one was injured. Two days later the same individuals returned, did the same and in addition poured a liquid in front of the house. According to him, these people were probably hooilgans, taking revenge after the journalist published several reports about them.",0
"SOM337","11-May-2002",2002,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Lower Shabelle","Marka","","Marka",1.713,44.764,"Worldwide Incidents Tracking System","Other","radio station targeted in IED attack. unnamed",0
"SOM635","10-August-2003",2003,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"Worldwide Incidents Tracking System","Other","one journalist killed, two others, in IED attack, perp unnamed",1
"SOM834","25-January-2004",2004,"Explosions/Remote violence","Shelling/artillery/missile attack","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"Worldwide Incidents Tracking System","Other","one reporter wounded in mortar attack. unnamed",0
"SOM837","27-January-2004",2004,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia); Health Workers (Somalia)","Eastern Africa","Somalia","Lower Juba","Kismaayo","","Kismayo",-0.36,42.546,"Worldwide Incidents Tracking System","Other","two healthcare workers, one journalist, one driver killed in IED attack. unnamed",4
"SOM1172","28-January-2005",2005,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"Shabelle Media Network","National","Two unknown men attacked with two grenades, HornAfrik private TV and radio headquarters in Mogadishu, but no one was wounded in the attack",0
"SOM2884","11-August-2007",2007,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"Reporters Sans Frontieres","Other","Another journalist was killed in a bomb attack in Mogadishu.",1
"SOM3513","26-January-2008",2008,"Explosions/Remote violence","Shelling/artillery/missile attack","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"Garowe Online","National","An independent radio station was targeted with mortars in the capital Mogadishu. One reporter was wounded when a mortar shell hit part of the building.",0
"SOM4610","29-October-2008",2008,"Explosions/Remote violence","Suicide bomb","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Woqooyi Galbeed","Hargeysa","","Hargeysa",9.56,44.067,"National Union of Somali Journalists","Other","A suicide bomb attack outside the Ethiopian consulate in Hargeisa, Somaliland, injured three journalists.",1
"SOM4968","03-December-2009",2009,"Explosions/Remote violence","Suicide bomb","Al Shabaab","","Civilians (Somalia)","Government of Somalia (2004-2012); Students (Somalia); Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Wadajir",2.046,45.334,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 3 December 2009, Al Shabaab suicide bomber detonated himself at a Banadir University graduation event at the Shamo hotel in Mogadishu-Wadajir district (Wadajir, Banadir). Thirty people were killed including four ministers, two Journalists and several others were injured.",30
"SOM5648","17-January-2010",2010,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Mudug","Gaalkacyo","","Gaalkacyo",6.77,47.431,"All Africa","Regional","Unidentified men threw hand grenades to the offices of Voice of Mudug, Radio Hobyo and Radio Galkacyo in Galkacyo, injuring 4 people, among them 3 journalists. Retrieved www on 18/01/2010, http://allafrica.com/stories/201001170010.html O1/Radio stations attacked/(0/10)/ (00)/ Galkacyo/Mudug/Somalia/ 20100118.395",0
"SOM6289","29-June-2010",2010,"Explosions/Remote violence","Remote explosive/landmine/IED","Military Forces of Somalia (2004-2012)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"All Africa","Regional","A bomb went off at a press conference given by the spokesman for the Islamist al-Shahaab militia at a police college in a northern district of the capital, that left around a dozen people injured including about eight journalists who were seriously hurt.",0
"SOM6321","06-July-2010",2010,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Waaberi",2.019,45.31,"Undisclosed Source","Local partner-Other","AOGs attacked Shabelle Media Network offices with bombs and hand grenades. habelle Media Network offices relocated from Bakara Market to a TFG controlled area near the airport in May 2010.",0
"SOM6661","18-October-2010",2010,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Bari","Bossaso","","Bosaso",11.284,49.182,"CPJ","Other","A pair of assailants lobbed a grenade Monday evening at Horseed FM, a private radio station broadcasting from the port city of Bossasso. After the grenade exploded, one of the attackers began shooting at an adjacent cafe. No deaths reported.",0
"SOM9801","20-September-2012",2012,"Explosions/Remote violence","Suicide bomb","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"Shabelle Media Network","National","Witnesses said two suicide bomb attacks at a restaurant killed on Thursday afternoon at least 10 people, among 3 Somali journalists and wounded twenty people.",10
"SOM10950","02-March-2013",2013,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Bay","Baydhaba","","Baidoa",3.117,43.647,"Undisclosed Source","Local partner-Other","Unknown attacker(s) hurled a hand grenade into the compound of Radio Baydhabo in the night of 02-03/03. The exact motive is still unclear but local sources indicate that the owner of the radio had received death threats from al Shabaab because of a anti-al Shabaab broadcast. No casualties were reported. Three suspects were arrested over the next few days.",0
"SOM11090","18-March-2013",2013,"Explosions/Remote violence","Remote explosive/landmine/IED","Al Shabaab","","Civilians (Somalia)","Government of Somalia (2012-2017); Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Wardhigley",2.055,45.33,"Undisclosed Source","Local partner-Other","A vehicle laden with explosives detonates near a bus outside the National Theatre building, causing the death of ten, including a journalist, and injuring fifteen others. Al Shabaab claimed responsibly for the attack, claiming their target was a government official of Banaadir Region, Ahmed Khalif 'Ereg', in an effort of revenge for the death of al Shabaab fighters in recent days. Other reports have the causality count numbering 35.",10
"SOM11269","16-April-2013",2013,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Hamar Jabjab",2.028,45.33,"Undisclosed Source","Local partner-Other","Unidentified attackers hurled a hand grenade at the front gate of Risala Radio Station in Suuq Yaraha area (Hamar Jab Jab District) in the evening of 16/04. The motive of the attack is unknown. No casualties were reported.",0
"SOM11509","15-May-2013",2013,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"Mareeg News (Somalia)","National","An explosion at KPP junction targeting a journalist, Abdi Liman Sharmake, detonates causing injuries.",0
"SOM12976","15-October-2013",2013,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Mudug","Gaalkacyo","","Gaalkacyo",6.77,47.431,"CPJ","Other","Unidentified assailants threw two grenades at the Galkayo offices of Radio Daljir, causing property damage but no injury.",0
"SOM12977","15-October-2013",2013,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Mudug","Gaalkacyo","","Gaalkacyo",6.77,47.431,"Undisclosed Source","Local partner-Other","Unidentified attackers hurled a hand grenade at the privately-owned Radio Daljir in Israac neighbourhood (Galkacyo North) in the evening of 15/10. The motive is unknown. The stations security guards opened fire after the blast. No casualties were reported.",0
"SOM14153","04-March-2014",2014,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Mudug","Gaalkacyo","","Gaalkacyo",6.77,47.431,"Undisclosed Source","Local partner-Other","Unidentified attackers threw a hand grenade against the Radio Daljir compound; causalities not known. Radio Daljir is anti-al Shabaab.",0
"SOM14183","07-March-2014",2014,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Mudug","Gaalkacyo","","Gaalkacyo",6.77,47.431,"Undisclosed Source","Local partner-Other","Unidentified attackers threw a hand grenade at Radio Daljir compound in Israac neighbourhood in Galkacyo (North) in the evening of 07/03.The motive of the attack is unclear. No casualties were reported. The perpetrators escaped from the scene. Radio Daljir had already been targeted by hand-grenade attacks in the past and several of its journalists were assassinated. Radio Daljir is owned by a Somali American citizen and runs several programs against al Shabaab and Somali pirates.",0
"SOM29279","21-June-2014",2014,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"ProtectDefenders.eu; Front Line Defenders","Local partner-Other","21 June. A civilian journalist was killed by a bomb planted by an unidentified armed group in the Banadir region.",1
"SOM16174","09-November-2014",2014,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Hodan",2.033,45.35,"Undisclosed Source","Local partner-Other","A magnetic IED explosion targeted a local journalist at Km-4 Junction of Hodan District in the night of 09/11. The journalist was reportedly injured and lost one leg in the explosion. The reason behind the attack remains unknown. No other casualties were reported.",0
"SOM16380","05-December-2014",2014,"Explosions/Remote violence","Suicide bomb","Al Shabaab","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Bay","Baydhaba","","Baidoa",3.117,43.647,"Undisclosed Source","Local partner-Other","A suicide bomber detonated his vest in Barwaqo teashop next to Dahabshiil office in Horseed neighbourhood in Baidoa in the afternoon of 05/12. Four minutes later, a VBIED (Toyota double-cabin), parked in front of an adjacent hotel was detonated. Police fired gunshots thinking the suspected al Shabaab operative conducting the explosions is among the people fleeing. The two teashops were popular among the residents of Baidoa who used to spend their evenings there. Bay regional police commander confirmed the death of 20 people (50+ injured), including the two suicide bombers, killed in the twin explosions and more than 30 others injured. The people killed in the attack include a security guard working for local security, journalists a man recently nominated as the deputy speaker of SW6 state. A man from Harin clan was reportedly arrested in the following security operation conducted by AMISOM/SNG for bailing out the suicide bomber and his vehicle after it was detained by police station few days ago.",20
"SOM16578","31-December-2014",2014,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Mudug","Gaalkacyo","","Gaalkacyo",6.77,47.431,"AFP","International","Unidentified persons attacked the Radio Galkayo building with a pair of hand grenades. Two journalists reported injuries.",0
"SOM16703","16-January-2015",2015,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Mudug","Gaalkacyo","","Gaalkacyo",6.77,47.431,"Undisclosed Source","Local partner-Other","Unidentified attackers hurled two hand grenades at Radio Galkacyo Station in Israac neighbourhood (Galkacyo North) in the evening of 16/01. No casualties were reported. The perpetrators escaped. This is the second attack targeted at the radio station within two weeks. On the eve of the New Year, two hand grenades were hurled at the same station.",0
"SOM18760","03-December-2015",2015,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Hodan",2.033,45.35,"Undisclosed Source","Local partner-Other","An IED attached to a vehicle belonging to a journalist exploded in the vicinity of KM4 (Hodan District) in the afternoon of 03/12. The victim was seriously injured and she was apparently working for a government run media under the Ministry of Information. It was later reported the victim had succumb to her injuries.",1
"SOM21074","23-October-2016",2016,"Explosions/Remote violence","Suicide bomb","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Bondhere",2.046,45.34,"Undisclosed Source","Local partner-Other","A suicide bomber, driving a vehicle rigged with explosives attempted to evade a security patrol in Bondhere, crashing the car into the building wall of a radio station, causing the explosives to detonate. Apart from the death of the driver, four others were injured. Shabelle Media Network reports three dead. Target and perpetrator identity not known.",1
"SOM22172","12-March-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Hamar Weyne",2.034,45.34,"Undisclosed Source","Local partner-Other","IED placed under a vehicle belonging to a Universal TV journalist exploded in front of Cinema Supper in Hamarweyne district. The journalist was severely injured in the blast and admitted to hospital for treatment while two bystanders were also wounded. No group claimed responsibility for the attack. The attack may have occurred the previous day.",0
"SOM22483","22-April-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Wadajir",2.046,45.334,"Undisclosed Source","Local partner-Other","22 April, 23:00EAT, Banadir Junction, Mogadishu: a Somali journalist survived the detonation of an under-vehicle improvised explosive device (UVIED). No other injury reported.",0
"SOM24491","30-November-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Bondhere",2.046,45.34,"Undisclosed Source","Local partner-Other","An under vehicle IED targets a journalist. Perpetrators not reported by source.",1
"SOM24546","11-December-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Wadajir",2.046,45.334,"Undisclosed Source","Local partner-Other","11th December, 1800, Wadajir, Mogadishu: A UVIED exploded killing the occupant, a TV journalist. Perpetrators not named by the source.",1
"SOM27321","04-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Waaberi",2.019,45.31,"Radio Dalsan","National","04 December. Journalist and chairman of Human Rights Journalist (HRJ) organization Ismail Sheikh Khalifa critically injured in a car bomb attack in Mogadishu's Waberi district.",0
"SOM27448","22-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Al Shabaab","","Civilians (Somalia)","Journalists (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu",2.041,45.334,"Halgan Media","National","22 December. Mogadishu twin blasts claimed by AS killed at least 20 people and wounded another 40. Four journalists were among the dead.",20
"SOM29258","15-August-2019",2019,"Explosions/Remote violence","Remote explosive/landmine/IED","Al Shabaab","","Military Forces of Somalia (2017-)","Journalists (Somalia)","Eastern Africa","Somalia","Lower Shabelle","Afgooye","","Awdheegle",1.983,44.833,"Morad News","New media","15 August. A cameraman working for the Somali military was killed in an explosive attack by Al Shabaab militants in Awdheegle.",1
"SOM32690","01-January-2021",2021,"Explosions/Remote violence","Air/drone strike","Military Forces of the United States (2017-2021)","Military Forces of Somalia (2017-)","Al Shabaab","Civilians (Somalia); Journalists (Somalia)","Eastern Africa","Somalia","Middle Juba","Jilib","","Qunyo Barrow",0.801,43.384,"AFRICOM","Regional","On 1 January 2021, US forces in coordination with government security forces (SNA) conducted two airstrikes targeting an Al Shabaab militant compound in the vicinity of Qunyo Barrow village (Jilib, Middle Juba). The strike destroyed (AS-affiliated) Al Furqaan radio station and killed three journalists and one other militant",4
"SOM35447","20-November-2021",2021,"Explosions/Remote violence","Suicide bomb","Al Shabaab","","Civilians (Somalia)","Journalists (Somalia); Labour Group (Somalia)","Eastern Africa","Somalia","Banadir","Banadir","","Mogadishu - Shangaani",2.038,45.35,"Undisclosed Source; VOA; Somali Memo","Local partner-Other","On 20 November 2021, an Al Shabaab suicide bomber detonated, targeting journalists at the Taalada Daljirka Dahson (unknown soldier monument) neighborhood, near the ministry of sports in Mogadishu - Shangaani (Banadir). The directors of Radio Mogadishu and National TV were coming out from a restaurant and moving toward a fuel station. The Director of Radio Mogadishu was killed, while the Director of National TV and three others, including the driver, were rushed to hospital for emergency treatment.",2
"ZIM233","24-April-2000",2000,"Explosions/Remote violence","Remote explosive/landmine/IED","ZANU-PF: Zimbabwe African National Union-Patriotic Front","","Civilians (Zimbabwe)","Journalists (Zimbabwe)","Southern Africa","Zimbabwe","Harare","Harare Urban","","Harare",-17.828,31.053,"Zimbabwe Human Rights NGO Forum","Other","Daily News offices bombed",0
"ZIM508","28-January-2001",2001,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Zimbabwe)","","Civilians (Zimbabwe)","Journalists (Zimbabwe)","Southern Africa","Zimbabwe","Harare","Harare Urban","","Harare",-17.828,31.053,"Daily News (South Africa)","Regional","Daily News headquarters bombed by suspected ZANU-PF affiliates",0
"ZIM1516","29-August-2002",2002,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Zimbabwe)","","Civilians (Zimbabwe)","Journalists (Zimbabwe)","Southern Africa","Zimbabwe","Harare","Harare Urban","","Harare",-17.828,31.053,"Zimbabwe Human Rights NGO Forum","Other","Voice of the People radio station bombed. No injuries",0
"SYR39310","10-January-2017",2017,"Explosions/Remote violence","Shelling/artillery/missile attack","Islamic State (Syria)","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Aleppo","Al Bab","Al Bab","Al Bab",36.37,37.515,"SNHR","Local partner-Other","A media activist was injured as a result of shrapnel from a mortar shell fired by Islamic State fighters in Al Bab city in the suburbs of Aleppo governorate.",0
"SYR34661","12-January-2017",2017,"Explosions/Remote violence","Shelling/artillery/missile attack","Islamic State (Syria)","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Dara","Dara","Ash Shajara","Yarmouk Basin",32.81,35.895,"SNHR","Local partner-Other","A media activist died of injuries he sustained by the firing of a shell by Islamic State fighters in Yarmouk Basin in Dar'a governorate.",1
"SYR34687","13-January-2017",2017,"Explosions/Remote violence","Shelling/artillery/missile attack","Islamic State (Syria)","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Dara","Dara","Dara","Kahil",32.619,36.267,"SNHR","Local partner-Other","A media activist was injured as a result of a mortar shell that fell near him and that was fired by Islamic State fighters into Kahil town in Dar'a governorate.",1
"SYR34787","20-January-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Syria)","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Rural Damascus","Qatana","Bait Jan","Bait Jan",33.314,35.879,"SNHR","Local partner-Other","An explosive charge planted by unidentified armed forces exploded targeting a car in Bait Jan town in Rural Damascus, which killed one man who works as a media activist.",1
"SYR1206","21-January-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Syria)","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Rural Damascus","Qatana","Bait Jan","Bait Jan",33.314,35.879,"SOHR","Other","An IED from an unidentified group exploded in a car in Beit Jenn, killing a media activist.",1
"SYR23924","17-February-2017",2017,"Explosions/Remote violence","Air/drone strike","Allied Syrian and/or Russian Forces","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Dara","Dara","Dara","Dar'a",32.624,36.105,"SOHR; Liveuamap","Local partner-New media","Warplanes, believed to be Syrian or Russian, bombarded Dar'a city. Al Jazeera journalist 'Mohamed Nour' was severely injured in the airstrike. 5 civilians were also reported dead.",5
"SYR35203","22-February-2017",2017,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Idleb","Al Mara","Kafr Nobol","Maaret Harma",35.546,36.544,"SNHR; White Helmets","Local partner-Other","On 22 February 2017, regime warplanes conducted airstrikes targeting Sheikh Mustafa and Maaret Harma villages in Idleb governorate. As a result, 1 civilian was injured, and the office of Syrian Press Center in Ma'aret Harma village and its equipment were partially damaged. There were no fatalities.",0
"SYR35208","22-February-2017",2017,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force","Allied Syrian and/or Russian Forces","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Hama","Hama","Suran","Tiba Elemam",35.264,36.711,"SHAM","National","Regime and/or Russian warplanes and regime helicopters targeted with rockets and barrel bombs Al-Latamna, Tiba Elemama and Kafr Zeita in Hama. The airstrikes killed Mohammad Abu Al-Yazid Taftanaz the reporter of Jisr Satellite Channel, and injured a number of media activists such as Saif Al-Abdullah, Mohammad Hweish, Taim Al-Yousif, and Iyad Abu Al-Joud. One fatality coded for Kafr Zeita.",0
"SYR3122","22-February-2017",2017,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Hama","Muhradah","Kafr Zeita","Kafr Zeita",35.374,36.602,"SOHR; SHAM","Other-National","Material damages reported after regime warplanes carried out raids targeted places in Kafr Zita area and Tal Hawash village in the northern countryside of Hama. The airstrikes killed the reporter of Jisr Satellite Channel, and injured a number of media activists . One fatality coded toKafr Zeita.",1
"SYR43455","22-February-2017",2017,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force","","Islamist Militia (Syria)","Civilians (Syria); Health Workers (Syria); Journalists (Syria)","Middle East","Syria","Hama","As Suqaylabiyah","As Suqaylabiyah","Al-Janabrah",35.411,36.459,"SNHR; SOHR","Local partner-Other","16 people, including 11 fighters of Islamic factions, a media activist for an Islamic movement, and 4 paramedics, were killed in tens of raids by regime warplanes on places in al-Janabrah and Tal Hawash in the northwestern countryside of Hama. 16 fatalities split evenly between the 2 locations.",8
"SYR39547","22-February-2017",2017,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force","Allied Syrian and/or Russian Forces","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Hama","Muhradah","Kafr Zeita","Al-Latamna",35.321,36.62,"SHAM","National","Warplanes, likely regime and/or Russian, and regime helicopters targeted with rockets and barrel bombs Al-Latamna city in Hama. The airstrikes in Latamana and Kafr Zeita killed Mohammad Abu Al-Yazid Taftanaz the reporter of Jisr Satellite Channel, and injured a number of media activists such as Saif Al-Abdullah, Mohammad Hweish, Taim Al-Yousif, and Iyad Abu Al-Joud. One fatality coded toKafr Zeita.",0
"SYR3136","22-February-2017",2017,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-)","Military Forces of Syria (2000-) Syrian Arab Air Force","Islamist Militia (Syria)","Civilians (Syria); Health Workers (Syria); Journalists (Syria)","Middle East","Syria","Hama","As Suqaylabiyah","Madiq Castle","Tal Hawash",35.445,36.457,"White Helmets; SOHR; SNHR; SHAM","Local partner-Other","Regime forces carried out 4 missile attacks on civilian areas in Tal Hawash. 16 people, including 11 fighters of Islamic factions, a media activist for an Islamic movement, and 4 paramedics, were also killed in tens of raids by regime warplanes on places in al-Janabrah and Tal Hawash in the northwestern countryside of Hama. 16 fatalities split evenly between the 2 locations.",8
"SYR35534","15-March-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Islamic State (Syria)","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Aleppo","Menbij","Al Khafsa","Babiri",36.158,38.008,"SNHR","Local partner-Other","A landmine planted by IS exploded in Babiri village front in Aleppo, which killed the media activist while he was in the area covering the battles between Syrian regime forces and IS.",1
"SYR4187","16-March-2017",2017,"Explosions/Remote violence","Shelling/artillery/missile attack","Islamic State (Syria)","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Aleppo","Jebel Saman","Jebel Saman","Aleppo",36.206,37.152,"SOHR","Other","The Islamic State bombarded the eastern countryside of Aleppo with shells. One photographer died as a result.",1
"SYR24984","16-April-2017",2017,"Explosions/Remote violence","Air/drone strike","Islamic State (Syria)","","Civilians (Russia)","Journalists (Syria)","Middle East","Syria","Deir ez Zor","Deir ez Zor","Deir ez Zor","Deir-ez-Zor",35.332,40.146,"Liveuamap","Local partner-New media","Two Russian journalists were injured in an IS drone (Quadcopter) strike in Deir ez-Zor city.",2
"SYR25297","26-April-2017",2017,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-)","","Civilians (Syria)","Journalists (Syria)","Middle East","Syria","Idleb","Jisr Ash Shugur","Janudiyeh","Janudiyeh",35.883,36.291,"Liveuamap","Local partner-New media","A suspected Russian warplane's missile struck near Al-Janoudiya town in Idleb, killing a media activist .",1
