country,state,county,lat,lng,type,measure,beds,population,year,source,source_url
US,MS,tishomingo,32.354668,-89.398528,ACUTE,1000HAB,2.464572,19476,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,union,32.354668,-89.398528,ACUTE,1000HAB,5.425147,28202,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,walthall,32.354668,-89.398528,ICU,1000HAB,1.704158,14670,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,warren,32.354668,-89.398528,ACUTE,1000HAB,7.598400,47510,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,warren,32.354668,-89.398528,OTHER,1000HAB,0.736687,47510,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,washington,32.354668,-89.398528,ACUTE,1000HAB,6.749719,48002,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,washington,32.354668,-89.398528,OTHER,1000HAB,0.812466,48002,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,wayne,32.354668,-89.398528,ACUTE,1000HAB,3.910451,20458,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,webster,32.354668,-89.398528,ACUTE,1000HAB,3.850831,9868,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,wilkinson,32.354668,-89.398528,ACUTE,1000HAB,2.752092,9084,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,wilkinson,32.354668,-89.398528,ICU,1000HAB,2.752092,9084,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,winston,32.354668,-89.398528,ACUTE,1000HAB,3.679255,18482,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,winston,32.354668,-89.398528,PSYCHIATRIC,1000HAB,1.352667,18482,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,yalobusha,32.354668,-89.398528,ACUTE,1000HAB,2.092387,12426,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MS,yazoo,32.354668,-89.398528,ICU,1000HAB,0.909223,27496,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,beaverhead,46.879682,-110.362566,ICU,1000HAB,2.670940,9360,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,big horn,46.879682,-110.362566,ICU,1000HAB,4.589917,13290,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,broadwater,46.879682,-110.362566,ICU,1000HAB,7.645526,5755,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,carbon,46.879682,-110.362566,ICU,1000HAB,0.955475,10466,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,carter,46.879682,-110.362566,ICU,1000HAB,23.484848,1320,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,cascade,46.879682,-110.362566,ACUTE,1000HAB,5.329031,81816,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,chouteau,46.879682,-110.362566,ICU,1000HAB,14.108741,5812,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,custer,46.879682,-110.362566,ICU,1000HAB,7.566204,11895,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,daniels,46.879682,-110.362566,ICU,1000HAB,30.201342,1788,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,dawson,46.879682,-110.362566,ICU,1000HAB,10.296010,9324,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,deer lodge,46.879682,-110.362566,ICU,1000HAB,9.527982,9131,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,deer lodge,46.879682,-110.362566,PSYCHIATRIC,1000HAB,19.055963,9131,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,fallon,46.879682,-110.362566,ICU,1000HAB,13.675214,2925,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,fergus,46.879682,-110.362566,ICU,1000HAB,7.945617,11327,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,flathead,46.879682,-110.362566,ACUTE,1000HAB,2.142553,96147,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,flathead,46.879682,-110.362566,ICU,1000HAB,0.260019,96147,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,gallatin,46.879682,-110.362566,ACUTE,1000HAB,0.893451,100733,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,garfield,46.879682,-110.362566,ICU,1000HAB,22.099448,1086,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,glacier,46.879682,-110.362566,ACUTE,1000HAB,1.901002,13677,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,glacier,46.879682,-110.362566,ICU,1000HAB,0.950501,13677,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,granite,46.879682,-110.362566,ICU,1000HAB,2.807236,3206,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,hill,46.879682,-110.362566,ACUTE,1000HAB,2.975468,16468,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,lake,46.879682,-110.362566,ICU,1000HAB,3.557152,29518,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,lewis and clark,46.879682,-110.362566,ACUTE,1000HAB,1.855483,66290,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,lewis and clark,46.879682,-110.362566,OTHER,1000HAB,0.301705,66290,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,liberty,46.879682,-110.362566,ICU,1000HAB,11.135857,2245,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,lincoln,46.879682,-110.362566,ICU,1000HAB,1.298769,19249,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,madison,46.879682,-110.362566,ICU,1000HAB,2.531005,7902,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,mccone,46.879682,-110.362566,ICU,1000HAB,14.467593,1728,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,meagher,46.879682,-110.362566,ICU,1000HAB,12.500000,2000,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,mineral,46.879682,-110.362566,ICU,1000HAB,5.960897,4194,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,missoula,46.879682,-110.362566,ACUTE,1000HAB,3.536693,114231,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,musselshell,46.879682,-110.362566,ICU,1000HAB,5.245489,4766,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,park,46.879682,-110.362566,ICU,1000HAB,1.562402,16001,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,phillips,46.879682,-110.362566,ICU,1000HAB,1.449626,4139,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,pondera,46.879682,-110.362566,ICU,1000HAB,12.991284,6081,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,powell,46.879682,-110.362566,ICU,1000HAB,2.335085,6852,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,prairie,46.879682,-110.362566,ICU,1000HAB,16.603774,1325,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,ravalli,46.879682,-110.362566,ICU,1000HAB,0.894001,41387,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,richland,46.879682,-110.362566,ICU,1000HAB,10.346339,11405,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,roosevelt,46.879682,-110.362566,ICU,1000HAB,4.011410,11218,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,rosebud,46.879682,-110.362566,ICU,1000HAB,5.919070,9292,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,sanders,46.879682,-110.362566,ICU,1000HAB,3.854915,11414,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,sheridan,46.879682,-110.362566,ICU,1000HAB,27.186099,3568,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,silver bow,46.879682,-110.362566,ACUTE,1000HAB,2.839427,34514,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,silver bow,46.879682,-110.362566,PSYCHIATRIC,1000HAB,3.129165,34514,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,stillwater,46.879682,-110.362566,ICU,1000HAB,2.462000,9342,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,sweet grass,46.879682,-110.362566,ICU,1000HAB,13.713659,3646,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,teton,46.879682,-110.362566,ICU,1000HAB,6.622517,6040,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,toole,46.879682,-110.362566,ICU,1000HAB,4.969191,5031,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,valley,46.879682,-110.362566,ICU,1000HAB,3.306441,7561,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,wheatland,46.879682,-110.362566,ICU,1000HAB,11.859583,2108,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,yellowstone,46.879682,-110.362566,ACUTE,1000HAB,3.774019,156332,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MT,yellowstone,46.879682,-110.362566,OTHER,1000HAB,0.255866,156332,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,alamance,35.759573,-79.019300,ACUTE,1000HAB,1.507818,157844,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,alexander,35.759573,-79.019300,ACUTE,1000HAB,0.672785,37159,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,alleghany,35.759573,-79.019300,ACUTE,1000HAB,3.749428,10935,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,anson,35.759573,-79.019300,ACUTE,1000HAB,6.345227,25531,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,ashe,35.759573,-79.019300,ACUTE,1000HAB,2.832333,26833,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,avery,35.759573,-79.019300,ACUTE,1000HAB,2.851440,17535,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,beaufort,35.759573,-79.019300,ACUTE,1000HAB,4.036689,47316,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,beaufort,35.759573,-79.019300,PSYCHIATRIC,1000HAB,2.367064,47316,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,bertie,35.759573,-79.019300,ACUTE,1000HAB,0.301311,19913,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,bladen,35.759573,-79.019300,ACUTE,1000HAB,1.699385,34130,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,brunswick,35.759573,-79.019300,ACUTE,1000HAB,1.305206,122586,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,buncombe,35.759573,-79.019300,ACUTE,1000HAB,3.024561,252268,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,buncombe,35.759573,-79.019300,OTHER,1000HAB,0.451900,252268,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,burke,35.759573,-79.019300,ACUTE,1000HAB,5.016986,88898,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,cabarrus,35.759573,-79.019300,ACUTE,1000HAB,2.323146,196716,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,cabarrus,35.759573,-79.019300,OTHER,1000HAB,0.203339,196716,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,caldwell,35.759573,-79.019300,ACUTE,1000HAB,1.344661,81805,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,carteret,35.759573,-79.019300,ACUTE,1000HAB,1.965094,68699,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,catawba,35.759573,-79.019300,ACUTE,1000HAB,3.924908,156182,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,chatham,35.759573,-79.019300,ACUTE,1000HAB,0.365690,68364,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,cherokee,35.759573,-79.019300,ACUTE,1000HAB,6.954812,27463,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,chowan,35.759573,-79.019300,ACUTE,1000HAB,6.193459,14370,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,cleveland,35.759573,-79.019300,ACUTE,1000HAB,4.153012,97038,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,cleveland,35.759573,-79.019300,OTHER,1000HAB,0.288547,97038,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,columbus,35.759573,-79.019300,ACUTE,1000HAB,2.721377,56589,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,craven,35.759573,-79.019300,ACUTE,1000HAB,3.385764,103374,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,cumberland,35.759573,-79.019300,ACUTE,1000HAB,2.001406,332766,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,dare,35.759573,-79.019300,ACUTE,1000HAB,0.593019,35412,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,davidson,35.759573,-79.019300,ACUTE,1000HAB,1.480642,164118,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,davie,35.759573,-79.019300,ACUTE,1000HAB,3.136523,41766,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,duplin,35.759573,-79.019300,ACUTE,1000HAB,1.701769,59350,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,durham,35.759573,-79.019300,ACUTE,1000HAB,4.520300,300865,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,edgecombe,35.759573,-79.019300,ACUTE,1000HAB,2.165383,54032,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,forsyth,35.759573,-79.019300,ACUTE,1000HAB,5.171543,368362,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,franklin,35.759573,-79.019300,ACUTE,1000HAB,1.299596,63866,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,gaston,35.759573,-79.019300,ACUTE,1000HAB,2.032245,214049,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,gaston,35.759573,-79.019300,OTHER,1000HAB,0.186873,214049,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,granville,35.759573,-79.019300,ACUTE,1000HAB,2.427226,58503,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,guilford,35.759573,-79.019300,ACUTE,1000HAB,3.130335,517197,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,guilford,35.759573,-79.019300,OTHER,1000HAB,0.259089,517197,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,guilford,35.759573,-79.019300,PSYCHIATRIC,1000HAB,0.154680,517197,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,halifax,35.759573,-79.019300,ACUTE,1000HAB,5.850860,52300,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,harnett,35.759573,-79.019300,ACUTE,1000HAB,1.172788,128753,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,harnett,35.759573,-79.019300,PSYCHIATRIC,1000HAB,0.124269,128753,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,haywood,35.759573,-79.019300,ACUTE,1000HAB,3.174391,59854,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,henderson,35.759573,-79.019300,ACUTE,1000HAB,2.897750,112156,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,hertford,35.759573,-79.019300,ACUTE,1000HAB,4.698706,24262,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,hoke,35.759573,-79.019300,ACUTE,1000HAB,0.932073,52571,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,iredell,35.759573,-79.019300,ACUTE,1000HAB,2.950565,169798,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,jackson,35.759573,-79.019300,ACUTE,1000HAB,2.061114,41725,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,johnston,35.759573,-79.019300,ACUTE,1000HAB,1.068124,186308,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,lee,35.759573,-79.019300,ACUTE,1000HAB,2.123568,59805,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,lenoir,35.759573,-79.019300,ACUTE,1000HAB,4.505127,57934,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,lincoln,35.759573,-79.019300,ACUTE,1000HAB,1.254596,80504,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,macon,35.759573,-79.019300,ACUTE,1000HAB,2.429742,34160,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,martin,35.759573,-79.019300,ACUTE,1000HAB,2.109614,23227,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,mcdowell,35.759573,-79.019300,ACUTE,1000HAB,1.442233,45069,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,mecklenburg,35.759573,-79.019300,ACUTE,1000HAB,2.525404,1034290,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,mecklenburg,35.759573,-79.019300,OTHER,1000HAB,0.140193,1034290,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,mecklenburg,35.759573,-79.019300,PSYCHIATRIC,1000HAB,0.185635,1034290,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,mitchell,35.759573,-79.019300,ACUTE,1000HAB,3.035302,15155,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,montgomery,35.759573,-79.019300,ACUTE,1000HAB,1.348151,27445,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,moore,35.759573,-79.019300,ACUTE,1000HAB,3.949422,94191,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,nash,35.759573,-79.019300,ACUTE,1000HAB,3.750332,94125,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NC,nash,35.759573,-79.019300,OTHER,1000HAB,0.531208,94125,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
